wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,1.256000000000000005e+00,5.991666666666665142e-01
3.050000000000000000e+02,1.078999999999999959e+00,5.651666666666667060e-01
3.100000000000000000e+02,9.919999999999999929e-01,5.396666666666667389e-01
3.150000000000000000e+02,9.280000000000000471e-01,5.143333333333334201e-01
3.200000000000000000e+02,8.619999999999999885e-01,4.866666666666666918e-01
3.250000000000000000e+02,8.010000000000000453e-01,4.575000000000001288e-01
3.300000000000000000e+02,7.459999999999999964e-01,4.296666666666666412e-01
3.350000000000000000e+02,6.889999999999999458e-01,4.008333333333333193e-01
3.400000000000000000e+02,6.390000000000000124e-01,3.738333333333332953e-01
3.450000000000000000e+02,5.969999999999999751e-01,3.479999999999999760e-01
3.500000000000000000e+02,5.639999999999999458e-01,3.258333333333333082e-01
3.550000000000000000e+02,5.350000000000000311e-01,3.070000000000000506e-01
3.600000000000000000e+02,5.010000000000000009e-01,2.876666666666666261e-01
3.650000000000000000e+02,4.550000000000000155e-01,2.656666666666667176e-01
3.700000000000000000e+02,3.669999999999999929e-01,2.298333333333333062e-01
3.750000000000000000e+02,2.800000000000000266e-01,1.920000000000000595e-01
3.800000000000000000e+02,2.389999999999999902e-01,1.701666666666666328e-01
3.850000000000000000e+02,2.139999999999999958e-01,1.541666666666666741e-01
3.900000000000000000e+02,1.980000000000000093e-01,1.425000000000000155e-01
3.950000000000000000e+02,1.839999999999999969e-01,1.311666666666666536e-01
4.000000000000000000e+02,1.719999999999999862e-01,1.211666666666666448e-01
4.050000000000000000e+02,1.610000000000000042e-01,1.118333333333333401e-01
4.100000000000000000e+02,1.509999999999999953e-01,1.028333333333333321e-01
4.150000000000000000e+02,1.419999999999999873e-01,9.483333333333332504e-02
4.200000000000000000e+02,1.340000000000000080e-01,8.800000000000002265e-02
4.250000000000000000e+02,1.280000000000000027e-01,8.250000000000001776e-02
4.300000000000000000e+02,1.209999999999999964e-01,7.650000000000001243e-02
4.350000000000000000e+02,1.150000000000000050e-01,7.133333333333334580e-02
4.400000000000000000e+02,1.089999999999999997e-01,6.583333333333332704e-02
4.450000000000000000e+02,1.039999999999999952e-01,6.166666666666666130e-02
4.500000000000000000e+02,1.000000000000000056e-01,5.800000000000000294e-02
4.550000000000000000e+02,9.600000000000000200e-02,5.449999999999999983e-02
4.600000000000000000e+02,9.099999999999999756e-02,4.999999999999999584e-02
4.650000000000000000e+02,8.799999999999999489e-02,4.766666666666665580e-02
4.700000000000000000e+02,8.500000000000000611e-02,4.500000000000000527e-02
4.750000000000000000e+02,8.200000000000000344e-02,4.233333333333333393e-02
4.800000000000000000e+02,7.900000000000000078e-02,3.966666666666666258e-02
4.850000000000000000e+02,7.599999999999999811e-02,3.683333333333332904e-02
4.900000000000000000e+02,7.399999999999999634e-02,3.516666666666665858e-02
4.950000000000000000e+02,7.199999999999999456e-02,3.333333333333332593e-02
5.000000000000000000e+02,7.000000000000000666e-02,3.133333333333333803e-02
5.050000000000000000e+02,6.900000000000000577e-02,3.066666666666666846e-02
5.100000000000000000e+02,6.700000000000000400e-02,2.866666666666666669e-02
5.150000000000000000e+02,6.600000000000000311e-02,2.750000000000000361e-02
5.200000000000000000e+02,6.400000000000000133e-02,2.550000000000000183e-02
5.250000000000000000e+02,6.300000000000000044e-02,2.466666666666666313e-02
5.300000000000000000e+02,6.199999999999999956e-02,2.350000000000000006e-02
5.350000000000000000e+02,5.999999999999999778e-02,2.133333333333332915e-02
5.400000000000000000e+02,5.899999999999999689e-02,2.016666666666665914e-02
5.450000000000000000e+02,5.800000000000000294e-02,1.916666666666666519e-02
5.500000000000000000e+02,5.700000000000000205e-02,1.816666666666666430e-02
5.550000000000000000e+02,5.700000000000000205e-02,1.800000000000000211e-02
5.600000000000000000e+02,5.600000000000000117e-02,1.716666666666666341e-02
5.650000000000000000e+02,5.500000000000000028e-02,1.583333333333333121e-02
5.700000000000000000e+02,5.399999999999999939e-02,1.483333333333333032e-02
5.750000000000000000e+02,5.299999999999999850e-02,1.383333333333332943e-02
5.800000000000000000e+02,5.299999999999999850e-02,1.383333333333332943e-02
5.850000000000000000e+02,5.199999999999999761e-02,1.283333333333332854e-02
5.900000000000000000e+02,5.099999999999999672e-02,1.133333333333332721e-02
5.950000000000000000e+02,5.099999999999999672e-02,1.149999999999999634e-02
6.000000000000000000e+02,5.099999999999999672e-02,1.116666666666665808e-02
6.050000000000000000e+02,5.000000000000000278e-02,1.016666666666666413e-02
6.100000000000000000e+02,5.000000000000000278e-02,1.016666666666666413e-02
6.150000000000000000e+02,4.900000000000000189e-02,9.500000000000001499e-03
6.200000000000000000e+02,4.900000000000000189e-02,9.666666666666663688e-03
6.250000000000000000e+02,4.800000000000000100e-02,8.666666666666662799e-03
6.300000000000000000e+02,4.800000000000000100e-02,8.833333333333331927e-03
6.350000000000000000e+02,4.700000000000000011e-02,7.833333333333331039e-03
6.400000000000000000e+02,4.700000000000000011e-02,8.166666666666662355e-03
6.450000000000000000e+02,4.599999999999999922e-02,7.166666666666661467e-03
6.500000000000000000e+02,4.599999999999999922e-02,7.333333333333330595e-03
6.550000000000000000e+02,4.599999999999999922e-02,7.333333333333330595e-03
6.600000000000000000e+02,4.599999999999999922e-02,7.166666666666661467e-03
6.650000000000000000e+02,4.599999999999999922e-02,7.333333333333330595e-03
6.700000000000000000e+02,4.499999999999999833e-02,6.499999999999998834e-03
6.750000000000000000e+02,4.499999999999999833e-02,6.499999999999998834e-03
6.800000000000000000e+02,4.499999999999999833e-02,6.666666666666661023e-03
6.850000000000000000e+02,4.499999999999999833e-02,6.666666666666661023e-03
6.900000000000000000e+02,4.499999999999999833e-02,6.833333333333330151e-03
6.950000000000000000e+02,4.499999999999999833e-02,6.666666666666661023e-03
7.000000000000000000e+02,4.499999999999999833e-02,6.499999999999998834e-03
7.050000000000000000e+02,4.499999999999999833e-02,5.666666666666660135e-03
7.100000000000000000e+02,4.700000000000000011e-02,6.333333333333336645e-03
7.150000000000000000e+02,4.800000000000000100e-02,6.333333333333336645e-03
7.200000000000000000e+02,4.900000000000000189e-02,7.166666666666668406e-03
7.250000000000000000e+02,4.900000000000000189e-02,6.333333333333336645e-03
7.300000000000000000e+02,5.099999999999999672e-02,6.500000000000005773e-03
7.350000000000000000e+02,5.299999999999999850e-02,6.500000000000005773e-03
7.400000000000000000e+02,5.399999999999999939e-02,7.000000000000006217e-03
7.450000000000000000e+02,5.399999999999999939e-02,6.833333333333337090e-03
7.500000000000000000e+02,5.399999999999999939e-02,6.833333333333337090e-03
7.550000000000000000e+02,5.399999999999999939e-02,6.833333333333337090e-03
7.600000000000000000e+02,5.399999999999999939e-02,6.833333333333337090e-03
7.650000000000000000e+02,5.299999999999999850e-02,6.166666666666667518e-03
7.700000000000000000e+02,5.299999999999999850e-02,6.500000000000005773e-03
7.750000000000000000e+02,5.299999999999999850e-02,6.833333333333337090e-03
7.800000000000000000e+02,5.199999999999999761e-02,6.500000000000005773e-03
7.850000000000000000e+02,5.199999999999999761e-02,6.833333333333337090e-03
7.900000000000000000e+02,5.099999999999999672e-02,6.666666666666667962e-03
7.950000000000000000e+02,5.099999999999999672e-02,7.000000000000006217e-03
8.000000000000000000e+02,5.099999999999999672e-02,7.833333333333331039e-03
8.050000000000000000e+02,5.000000000000000278e-02,6.833333333333337090e-03
8.100000000000000000e+02,5.000000000000000278e-02,6.999999999999999278e-03
8.150000000000000000e+02,5.000000000000000278e-02,6.833333333333337090e-03
8.200000000000000000e+02,5.099999999999999672e-02,7.166666666666668406e-03
8.250000000000000000e+02,5.199999999999999761e-02,7.333333333333337534e-03
8.300000000000000000e+02,5.399999999999999939e-02,7.000000000000006217e-03
8.350000000000000000e+02,5.600000000000000117e-02,6.666666666666667962e-03
8.400000000000000000e+02,5.700000000000000205e-02,7.166666666666668406e-03
8.450000000000000000e+02,5.800000000000000294e-02,7.333333333333337534e-03
8.500000000000000000e+02,5.899999999999999689e-02,7.499999999999999722e-03
8.550000000000000000e+02,5.899999999999999689e-02,6.999999999999999278e-03
8.600000000000000000e+02,5.999999999999999778e-02,6.499999999999998834e-03
8.650000000000000000e+02,6.199999999999999956e-02,6.499999999999998834e-03
8.700000000000000000e+02,6.600000000000000311e-02,7.500000000000006661e-03
8.750000000000000000e+02,6.900000000000000577e-02,7.833333333333337978e-03
8.800000000000000000e+02,6.800000000000000488e-02,7.666666666666675789e-03
8.850000000000000000e+02,6.600000000000000311e-02,6.500000000000005773e-03
8.900000000000000000e+02,6.600000000000000311e-02,6.833333333333337090e-03
8.950000000000000000e+02,6.700000000000000400e-02,7.000000000000006217e-03
9.000000000000000000e+02,6.800000000000000488e-02,6.833333333333337090e-03
9.050000000000000000e+02,6.900000000000000577e-02,6.333333333333343584e-03
9.100000000000000000e+02,7.099999999999999367e-02,5.833333333333329263e-03
9.150000000000000000e+02,7.499999999999999722e-02,6.833333333333330151e-03
9.200000000000000000e+02,7.799999999999999989e-02,6.166666666666667518e-03
9.250000000000000000e+02,8.500000000000000611e-02,6.000000000000005329e-03
9.300000000000000000e+02,9.400000000000000022e-02,5.666666666666680952e-03
9.350000000000000000e+02,1.059999999999999970e-01,5.000000000000004441e-03
9.400000000000000000e+02,1.179999999999999938e-01,4.166666666666651864e-03
9.450000000000000000e+02,1.360000000000000098e-01,2.833333333333326598e-03
9.500000000000000000e+02,1.620000000000000051e-01,2.166666666666650087e-03
9.550000000000000000e+02,1.920000000000000040e-01,-1.666666666666760666e-04
9.600000000000000000e+02,2.179999999999999993e-01,-1.166666666666649199e-03
9.650000000000000000e+02,2.280000000000000082e-01,-2.000000000000001776e-03
9.700000000000000000e+02,2.330000000000000127e-01,-1.999999999999974021e-03
9.750000000000000000e+02,2.349999999999999867e-01,-2.666666666666678287e-03
9.800000000000000000e+02,2.340000000000000135e-01,-2.999999999999947153e-03
9.850000000000000000e+02,2.300000000000000100e-01,-2.833333333333326598e-03
9.900000000000000000e+02,2.210000000000000020e-01,-3.166666666666706487e-03
9.950000000000000000e+02,2.169999999999999984e-01,-2.833333333333326598e-03
