wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,1.036000000000000032e+00,3.791666666666665408e-01
3.050000000000000000e+02,8.689999999999999947e-01,3.551666666666667416e-01
3.100000000000000000e+02,7.870000000000000329e-01,3.346666666666667234e-01
3.150000000000000000e+02,7.279999999999999805e-01,3.143333333333333535e-01
3.200000000000000000e+02,6.690000000000000391e-01,2.936666666666667425e-01
3.250000000000000000e+02,6.179999999999999938e-01,2.745000000000000773e-01
3.300000000000000000e+02,5.729999999999999538e-01,2.566666666666665986e-01
3.350000000000000000e+02,5.290000000000000258e-01,2.408333333333333992e-01
3.400000000000000000e+02,4.899999999999999911e-01,2.248333333333332740e-01
3.450000000000000000e+02,4.610000000000000209e-01,2.120000000000000495e-01
3.500000000000000000e+02,4.390000000000000013e-01,2.008333333333333637e-01
3.550000000000000000e+02,4.199999999999999845e-01,1.920000000000000040e-01
3.600000000000000000e+02,3.950000000000000178e-01,1.816666666666666707e-01
3.650000000000000000e+02,3.579999999999999849e-01,1.686666666666666592e-01
3.700000000000000000e+02,2.770000000000000240e-01,1.398333333333333373e-01
3.750000000000000000e+02,1.950000000000000067e-01,1.070000000000000256e-01
3.800000000000000000e+02,1.600000000000000033e-01,9.116666666666665975e-02
3.850000000000000000e+02,1.419999999999999873e-01,8.216666666666666563e-02
3.900000000000000000e+02,1.310000000000000053e-01,7.550000000000001155e-02
3.950000000000000000e+02,1.219999999999999973e-01,6.916666666666665408e-02
4.000000000000000000e+02,1.150000000000000050e-01,6.416666666666667740e-02
4.050000000000000000e+02,1.079999999999999988e-01,5.883333333333333470e-02
4.100000000000000000e+02,1.019999999999999934e-01,5.383333333333333026e-02
4.150000000000000000e+02,9.700000000000000289e-02,4.983333333333334059e-02
4.200000000000000000e+02,9.199999999999999845e-02,4.600000000000000616e-02
4.250000000000000000e+02,8.799999999999999489e-02,4.250000000000000305e-02
4.300000000000000000e+02,8.400000000000000522e-02,3.950000000000001427e-02
4.350000000000000000e+02,8.000000000000000167e-02,3.633333333333334247e-02
4.400000000000000000e+02,7.699999999999999900e-02,3.383333333333333331e-02
4.450000000000000000e+02,7.399999999999999634e-02,3.166666666666666241e-02
4.500000000000000000e+02,7.199999999999999456e-02,2.999999999999999195e-02
4.550000000000000000e+02,6.900000000000000577e-02,2.750000000000000361e-02
4.600000000000000000e+02,6.700000000000000400e-02,2.600000000000000228e-02
4.650000000000000000e+02,6.500000000000000222e-02,2.466666666666666313e-02
4.700000000000000000e+02,6.300000000000000044e-02,2.299999999999999961e-02
4.750000000000000000e+02,6.199999999999999956e-02,2.233333333333333004e-02
4.800000000000000000e+02,5.999999999999999778e-02,2.066666666666665958e-02
4.850000000000000000e+02,5.899999999999999689e-02,1.983333333333332782e-02
4.900000000000000000e+02,5.800000000000000294e-02,1.916666666666666519e-02
4.950000000000000000e+02,5.600000000000000117e-02,1.733333333333333254e-02
5.000000000000000000e+02,5.500000000000000028e-02,1.633333333333333165e-02
5.050000000000000000e+02,5.399999999999999939e-02,1.566666666666666208e-02
5.100000000000000000e+02,5.399999999999999939e-02,1.566666666666666208e-02
5.150000000000000000e+02,5.299999999999999850e-02,1.449999999999999900e-02
5.200000000000000000e+02,5.199999999999999761e-02,1.349999999999999811e-02
5.250000000000000000e+02,5.099999999999999672e-02,1.266666666666665941e-02
5.300000000000000000e+02,5.099999999999999672e-02,1.249999999999999722e-02
5.350000000000000000e+02,5.000000000000000278e-02,1.133333333333333415e-02
5.400000000000000000e+02,5.000000000000000278e-02,1.116666666666666502e-02
5.450000000000000000e+02,4.900000000000000189e-02,1.016666666666666413e-02
5.500000000000000000e+02,4.900000000000000189e-02,1.016666666666666413e-02
5.550000000000000000e+02,4.800000000000000100e-02,9.000000000000001055e-03
5.600000000000000000e+02,4.800000000000000100e-02,9.166666666666663243e-03
5.650000000000000000e+02,4.800000000000000100e-02,8.833333333333331927e-03
5.700000000000000000e+02,4.700000000000000011e-02,7.833333333333331039e-03
5.750000000000000000e+02,4.700000000000000011e-02,7.833333333333331039e-03
5.800000000000000000e+02,4.700000000000000011e-02,7.833333333333331039e-03
5.850000000000000000e+02,4.599999999999999922e-02,6.833333333333330151e-03
5.900000000000000000e+02,4.599999999999999922e-02,6.333333333333329707e-03
5.950000000000000000e+02,4.599999999999999922e-02,6.499999999999998834e-03
6.000000000000000000e+02,4.599999999999999922e-02,6.166666666666660579e-03
6.050000000000000000e+02,4.499999999999999833e-02,5.166666666666659691e-03
6.100000000000000000e+02,4.499999999999999833e-02,5.166666666666659691e-03
6.150000000000000000e+02,4.499999999999999833e-02,5.499999999999997946e-03
6.200000000000000000e+02,4.499999999999999833e-02,5.666666666666660135e-03
6.250000000000000000e+02,4.399999999999999745e-02,4.666666666666659247e-03
6.300000000000000000e+02,4.399999999999999745e-02,4.833333333333328374e-03
6.350000000000000000e+02,4.399999999999999745e-02,4.833333333333328374e-03
6.400000000000000000e+02,4.399999999999999745e-02,5.166666666666659691e-03
6.450000000000000000e+02,4.399999999999999745e-02,5.166666666666659691e-03
6.500000000000000000e+02,4.299999999999999656e-02,4.333333333333327930e-03
6.550000000000000000e+02,4.299999999999999656e-02,4.333333333333327930e-03
6.600000000000000000e+02,4.299999999999999656e-02,4.166666666666658803e-03
6.650000000000000000e+02,4.299999999999999656e-02,4.333333333333327930e-03
6.700000000000000000e+02,4.299999999999999656e-02,4.499999999999997058e-03
6.750000000000000000e+02,4.299999999999999656e-02,4.499999999999997058e-03
6.800000000000000000e+02,4.299999999999999656e-02,4.666666666666659247e-03
6.850000000000000000e+02,4.299999999999999656e-02,4.666666666666659247e-03
6.900000000000000000e+02,4.299999999999999656e-02,4.833333333333328374e-03
6.950000000000000000e+02,4.299999999999999656e-02,4.666666666666659247e-03
7.000000000000000000e+02,4.299999999999999656e-02,4.499999999999997058e-03
7.050000000000000000e+02,4.399999999999999745e-02,4.666666666666659247e-03
7.100000000000000000e+02,4.599999999999999922e-02,5.333333333333335757e-03
7.150000000000000000e+02,4.700000000000000011e-02,5.333333333333335757e-03
7.200000000000000000e+02,4.800000000000000100e-02,6.166666666666667518e-03
7.250000000000000000e+02,4.800000000000000100e-02,5.333333333333335757e-03
7.300000000000000000e+02,5.000000000000000278e-02,5.500000000000011824e-03
7.350000000000000000e+02,5.199999999999999761e-02,5.500000000000004885e-03
