wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,8.159999999999999476e-01,1.591666666666664565e-01
3.050000000000000000e+02,6.660000000000000364e-01,1.521666666666667833e-01
3.100000000000000000e+02,5.969999999999999751e-01,1.446666666666666656e-01
3.150000000000000000e+02,5.520000000000000462e-01,1.383333333333334192e-01
3.200000000000000000e+02,5.050000000000000044e-01,1.296666666666667078e-01
3.250000000000000000e+02,4.660000000000000253e-01,1.225000000000001088e-01
3.300000000000000000e+02,4.319999999999999951e-01,1.156666666666666399e-01
3.350000000000000000e+02,3.980000000000000204e-01,1.098333333333333939e-01
3.400000000000000000e+02,3.679999999999999938e-01,1.028333333333332766e-01
3.450000000000000000e+02,3.479999999999999760e-01,9.900000000000000466e-02
3.500000000000000000e+02,3.340000000000000191e-01,9.583333333333338144e-02
3.550000000000000000e+02,3.230000000000000093e-01,9.500000000000002887e-02
3.600000000000000000e+02,3.049999999999999933e-01,9.166666666666664631e-02
3.650000000000000000e+02,2.740000000000000213e-01,8.466666666666669561e-02
3.700000000000000000e+02,2.010000000000000120e-01,6.383333333333332527e-02
3.750000000000000000e+02,1.290000000000000036e-01,4.100000000000002254e-02
3.800000000000000000e+02,1.019999999999999934e-01,3.316666666666664987e-02
3.850000000000000000e+02,8.999999999999999667e-02,3.016666666666666802e-02
3.900000000000000000e+02,8.400000000000000522e-02,2.850000000000000450e-02
3.950000000000000000e+02,8.000000000000000167e-02,2.716666666666666535e-02
4.000000000000000000e+02,7.699999999999999900e-02,2.616666666666666446e-02
4.050000000000000000e+02,7.499999999999999722e-02,2.583333333333333315e-02
4.100000000000000000e+02,7.299999999999999545e-02,2.483333333333333226e-02
4.150000000000000000e+02,7.099999999999999367e-02,2.383333333333333137e-02
4.200000000000000000e+02,6.900000000000000577e-02,2.300000000000001349e-02
4.250000000000000000e+02,6.800000000000000488e-02,2.250000000000001305e-02
4.300000000000000000e+02,6.700000000000000400e-02,2.250000000000001305e-02
4.350000000000000000e+02,6.600000000000000311e-02,2.233333333333334392e-02
4.400000000000000000e+02,6.500000000000000222e-02,2.183333333333333653e-02
4.450000000000000000e+02,6.400000000000000133e-02,2.166666666666666741e-02
4.500000000000000000e+02,6.400000000000000133e-02,2.199999999999999872e-02
4.550000000000000000e+02,6.300000000000000044e-02,2.149999999999999828e-02
4.600000000000000000e+02,6.300000000000000044e-02,2.199999999999999872e-02
4.650000000000000000e+02,6.300000000000000044e-02,2.266666666666666136e-02
4.700000000000000000e+02,6.300000000000000044e-02,2.299999999999999961e-02
4.750000000000000000e+02,6.300000000000000044e-02,2.333333333333333093e-02
