wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,1.112000000000000099e+00,4.551666666666666083e-01
3.050000000000000000e+02,9.669999999999999707e-01,4.531666666666667176e-01
3.100000000000000000e+02,8.990000000000000213e-01,4.466666666666667118e-01
3.150000000000000000e+02,8.489999999999999769e-01,4.353333333333333499e-01
3.200000000000000000e+02,7.950000000000000400e-01,4.196666666666667433e-01
3.250000000000000000e+02,7.449999999999999956e-01,4.015000000000000790e-01
3.300000000000000000e+02,6.999999999999999556e-01,3.836666666666666003e-01
3.350000000000000000e+02,6.540000000000000258e-01,3.658333333333333992e-01
3.400000000000000000e+02,6.139999999999999902e-01,3.488333333333332731e-01
3.450000000000000000e+02,5.819999999999999618e-01,3.329999999999999627e-01
3.500000000000000000e+02,5.590000000000000524e-01,3.208333333333334147e-01
3.550000000000000000e+02,5.380000000000000338e-01,3.100000000000000533e-01
3.600000000000000000e+02,5.150000000000000133e-01,3.016666666666666385e-01
3.650000000000000000e+02,4.829999999999999849e-01,2.936666666666666314e-01
3.700000000000000000e+02,4.189999999999999836e-01,2.818333333333332691e-01
3.750000000000000000e+02,3.579999999999999849e-01,2.700000000000000178e-01
3.800000000000000000e+02,3.320000000000000173e-01,2.631666666666666599e-01
3.850000000000000000e+02,3.170000000000000040e-01,2.571666666666666545e-01
3.900000000000000000e+02,3.079999999999999960e-01,2.525000000000000022e-01
3.950000000000000000e+02,3.019999999999999907e-01,2.491666666666666474e-01
4.000000000000000000e+02,2.959999999999999853e-01,2.451666666666666439e-01
4.050000000000000000e+02,2.919999999999999818e-01,2.428333333333333177e-01
4.100000000000000000e+02,2.869999999999999774e-01,2.388333333333333142e-01
4.150000000000000000e+02,2.839999999999999747e-01,2.368333333333333124e-01
4.200000000000000000e+02,2.790000000000000258e-01,2.330000000000000404e-01
4.250000000000000000e+02,2.760000000000000231e-01,2.305000000000000382e-01
4.300000000000000000e+02,2.730000000000000204e-01,2.285000000000000364e-01
4.350000000000000000e+02,2.700000000000000178e-01,2.263333333333333586e-01
4.400000000000000000e+02,2.670000000000000151e-01,2.238333333333333564e-01
4.450000000000000000e+02,2.650000000000000133e-01,2.226666666666666794e-01
4.500000000000000000e+02,2.620000000000000107e-01,2.200000000000000011e-01
4.550000000000000000e+02,2.600000000000000089e-01,2.184999999999999998e-01
4.600000000000000000e+02,2.580000000000000071e-01,2.169999999999999984e-01
4.650000000000000000e+02,2.570000000000000062e-01,2.166666666666666741e-01
4.700000000000000000e+02,2.560000000000000053e-01,2.159999999999999976e-01
4.750000000000000000e+02,2.560000000000000053e-01,2.163333333333333219e-01
4.800000000000000000e+02,2.570000000000000062e-01,2.176666666666666750e-01
4.850000000000000000e+02,2.610000000000000098e-01,2.218333333333333268e-01
4.900000000000000000e+02,2.670000000000000151e-01,2.281666666666666843e-01
4.950000000000000000e+02,2.770000000000000240e-01,2.383333333333333415e-01
5.000000000000000000e+02,2.899999999999999800e-01,2.513333333333332975e-01
5.050000000000000000e+02,3.059999999999999942e-01,2.676666666666666639e-01
5.100000000000000000e+02,3.270000000000000129e-01,2.886666666666666825e-01
5.150000000000000000e+02,3.489999999999999769e-01,3.104999999999999982e-01
