wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,1.522999999999999909e+00,8.661666666666664183e-01
3.050000000000000000e+02,1.348000000000000087e+00,8.341666666666668339e-01
3.100000000000000000e+02,1.256999999999999895e+00,8.046666666666666412e-01
3.150000000000000000e+02,1.189999999999999947e+00,7.763333333333333197e-01
3.200000000000000000e+02,1.124000000000000110e+00,7.486666666666668135e-01
3.250000000000000000e+02,1.066999999999999948e+00,7.235000000000000320e-01
3.300000000000000000e+02,1.014000000000000012e+00,6.976666666666666572e-01
3.350000000000000000e+02,9.619999999999999662e-01,6.738333333333332842e-01
3.400000000000000000e+02,9.180000000000000382e-01,6.528333333333333766e-01
3.450000000000000000e+02,8.850000000000000089e-01,6.360000000000000098e-01
3.500000000000000000e+02,8.609999999999999876e-01,6.228333333333333499e-01
3.550000000000000000e+02,8.389999999999999680e-01,6.109999999999999876e-01
3.600000000000000000e+02,8.120000000000000551e-01,5.986666666666666803e-01
3.650000000000000000e+02,7.750000000000000222e-01,5.856666666666666687e-01
3.700000000000000000e+02,7.029999999999999583e-01,5.658333333333332993e-01
3.750000000000000000e+02,6.350000000000000089e-01,5.470000000000000417e-01
3.800000000000000000e+02,6.049999999999999822e-01,5.361666666666666803e-01
3.850000000000000000e+02,5.849999999999999645e-01,5.251666666666666705e-01
3.900000000000000000e+02,5.719999999999999529e-01,5.164999999999999591e-01
3.950000000000000000e+02,5.610000000000000542e-01,5.081666666666667664e-01
4.000000000000000000e+02,5.500000000000000444e-01,4.991666666666667029e-01
4.050000000000000000e+02,5.400000000000000355e-01,4.908333333333333437e-01
4.100000000000000000e+02,5.320000000000000284e-01,4.838333333333333375e-01
4.150000000000000000e+02,5.240000000000000213e-01,4.768333333333333313e-01
4.200000000000000000e+02,5.170000000000000151e-01,4.710000000000000298e-01
4.250000000000000000e+02,5.100000000000000089e-01,4.645000000000000240e-01
4.300000000000000000e+02,5.050000000000000044e-01,4.605000000000000204e-01
4.350000000000000000e+02,4.989999999999999991e-01,4.553333333333333677e-01
4.400000000000000000e+02,4.939999999999999947e-01,4.508333333333333082e-01
4.450000000000000000e+02,4.909999999999999920e-01,4.486666666666666581e-01
4.500000000000000000e+02,4.879999999999999893e-01,4.460000000000000075e-01
4.550000000000000000e+02,4.859999999999999876e-01,4.445000000000000062e-01
4.600000000000000000e+02,4.849999999999999867e-01,4.440000000000000058e-01
4.650000000000000000e+02,4.849999999999999867e-01,4.446666666666666545e-01
4.700000000000000000e+02,4.879999999999999893e-01,4.480000000000000093e-01
4.750000000000000000e+02,4.929999999999999938e-01,4.533333333333333104e-01
4.800000000000000000e+02,5.010000000000000009e-01,4.616666666666666696e-01
4.850000000000000000e+02,5.110000000000000098e-01,4.718333333333333268e-01
4.900000000000000000e+02,5.270000000000000240e-01,4.881666666666666932e-01
4.950000000000000000e+02,5.450000000000000400e-01,5.063333333333334130e-01
5.000000000000000000e+02,5.679999999999999494e-01,5.293333333333333224e-01
5.050000000000000000e+02,5.949999999999999734e-01,5.566666666666666430e-01
5.100000000000000000e+02,6.229999999999999982e-01,5.846666666666666679e-01
5.150000000000000000e+02,6.500000000000000222e-01,6.115000000000000435e-01
5.200000000000000000e+02,6.750000000000000444e-01,6.365000000000000657e-01
5.250000000000000000e+02,6.959999999999999520e-01,6.576666666666666217e-01
5.300000000000000000e+02,7.099999999999999645e-01,6.714999999999999858e-01
5.350000000000000000e+02,7.189999999999999725e-01,6.803333333333333455e-01
5.400000000000000000e+02,7.219999999999999751e-01,6.831666666666665888e-01
5.450000000000000000e+02,7.179999999999999716e-01,6.791666666666665853e-01
5.500000000000000000e+02,7.079999999999999627e-01,6.691666666666665764e-01
5.550000000000000000e+02,6.929999999999999494e-01,6.539999999999999147e-01
5.600000000000000000e+02,6.730000000000000426e-01,6.341666666666666563e-01
5.650000000000000000e+02,6.510000000000000231e-01,6.118333333333333401e-01
5.700000000000000000e+02,6.280000000000000027e-01,5.888333333333333197e-01
5.750000000000000000e+02,6.049999999999999822e-01,5.658333333333332993e-01
5.800000000000000000e+02,5.849999999999999645e-01,5.458333333333332815e-01
5.850000000000000000e+02,5.649999999999999467e-01,5.258333333333332638e-01
5.900000000000000000e+02,5.490000000000000435e-01,5.093333333333334156e-01
5.950000000000000000e+02,5.360000000000000320e-01,4.965000000000000524e-01
6.000000000000000000e+02,5.260000000000000231e-01,4.861666666666666914e-01
6.050000000000000000e+02,5.180000000000000160e-01,4.781666666666666843e-01
6.100000000000000000e+02,5.120000000000000107e-01,4.721666666666666790e-01
6.150000000000000000e+02,5.080000000000000071e-01,4.685000000000000275e-01
6.200000000000000000e+02,5.040000000000000036e-01,4.646666666666666723e-01
