wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,1.020999999999999908e+00,3.641666666666664165e-01
3.050000000000000000e+02,8.659999999999999920e-01,3.521666666666667389e-01
3.100000000000000000e+02,7.950000000000000400e-01,3.426666666666667305e-01
3.150000000000000000e+02,7.479999999999999982e-01,3.343333333333333712e-01
3.200000000000000000e+02,7.019999999999999574e-01,3.266666666666666607e-01
3.250000000000000000e+02,6.620000000000000329e-01,3.185000000000001164e-01
3.300000000000000000e+02,6.290000000000000036e-01,3.126666666666666483e-01
3.350000000000000000e+02,5.939999999999999725e-01,3.058333333333333459e-01
3.400000000000000000e+02,5.649999999999999467e-01,2.998333333333332296e-01
3.450000000000000000e+02,5.450000000000000400e-01,2.960000000000000409e-01
3.500000000000000000e+02,5.310000000000000275e-01,2.928333333333333899e-01
3.550000000000000000e+02,5.190000000000000169e-01,2.910000000000000364e-01
3.600000000000000000e+02,5.020000000000000018e-01,2.886666666666666270e-01
3.650000000000000000e+02,4.709999999999999742e-01,2.816666666666666208e-01
3.700000000000000000e+02,4.060000000000000275e-01,2.688333333333333686e-01
3.750000000000000000e+02,3.410000000000000253e-01,2.530000000000000582e-01
3.800000000000000000e+02,3.150000000000000022e-01,2.461666666666666448e-01
3.850000000000000000e+02,3.029999999999999916e-01,2.431666666666666698e-01
3.900000000000000000e+02,2.969999999999999862e-01,2.414999999999999925e-01
3.950000000000000000e+02,2.919999999999999818e-01,2.391666666666666385e-01
4.000000000000000000e+02,2.879999999999999782e-01,2.371666666666666368e-01
4.050000000000000000e+02,2.849999999999999756e-01,2.358333333333333115e-01
4.100000000000000000e+02,2.819999999999999729e-01,2.338333333333333097e-01
4.150000000000000000e+02,2.790000000000000258e-01,2.318333333333333635e-01
4.200000000000000000e+02,2.770000000000000240e-01,2.310000000000000386e-01
4.250000000000000000e+02,2.740000000000000213e-01,2.285000000000000364e-01
4.300000000000000000e+02,2.720000000000000195e-01,2.275000000000000355e-01
4.350000000000000000e+02,2.690000000000000169e-01,2.253333333333333577e-01
4.400000000000000000e+02,2.670000000000000151e-01,2.238333333333333564e-01
4.450000000000000000e+02,2.650000000000000133e-01,2.226666666666666794e-01
4.500000000000000000e+02,2.630000000000000115e-01,2.210000000000000020e-01
4.550000000000000000e+02,2.610000000000000098e-01,2.195000000000000007e-01
4.600000000000000000e+02,2.590000000000000080e-01,2.179999999999999993e-01
4.650000000000000000e+02,2.570000000000000062e-01,2.166666666666666741e-01
4.700000000000000000e+02,2.560000000000000053e-01,2.159999999999999976e-01
4.750000000000000000e+02,2.550000000000000044e-01,2.153333333333333210e-01
4.800000000000000000e+02,2.550000000000000044e-01,2.156666666666666732e-01
4.850000000000000000e+02,2.550000000000000044e-01,2.158333333333333215e-01
4.900000000000000000e+02,2.560000000000000053e-01,2.171666666666666745e-01
4.950000000000000000e+02,2.590000000000000080e-01,2.203333333333333255e-01
5.000000000000000000e+02,2.630000000000000115e-01,2.243333333333333290e-01
5.050000000000000000e+02,2.680000000000000160e-01,2.296666666666666856e-01
5.100000000000000000e+02,2.740000000000000213e-01,2.356666666666666909e-01
5.150000000000000000e+02,2.800000000000000266e-01,2.415000000000000202e-01
5.200000000000000000e+02,2.849999999999999756e-01,2.464999999999999691e-01
5.250000000000000000e+02,2.909999999999999809e-01,2.526666666666666505e-01
5.300000000000000000e+02,2.959999999999999853e-01,2.575000000000000067e-01
5.350000000000000000e+02,3.009999999999999898e-01,2.623333333333333073e-01
5.400000000000000000e+02,3.059999999999999942e-01,2.671666666666666634e-01
