wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,7.560000000000000053e-01,9.916666666666651420e-02
3.050000000000000000e+02,5.999999999999999778e-01,8.616666666666672469e-02
3.100000000000000000e+02,5.310000000000000275e-01,7.866666666666671803e-02
3.150000000000000000e+02,4.869999999999999885e-01,7.333333333333336146e-02
3.200000000000000000e+02,4.440000000000000058e-01,6.866666666666670915e-02
3.250000000000000000e+02,4.079999999999999738e-01,6.450000000000005729e-02
3.300000000000000000e+02,3.770000000000000018e-01,6.066666666666664653e-02
3.350000000000000000e+02,3.449999999999999734e-01,5.683333333333334680e-02
3.400000000000000000e+02,3.190000000000000058e-01,5.383333333333328863e-02
3.450000000000000000e+02,2.999999999999999889e-01,5.100000000000001754e-02
3.500000000000000000e+02,2.859999999999999765e-01,4.783333333333333881e-02
3.550000000000000000e+02,2.740000000000000213e-01,4.600000000000004086e-02
3.600000000000000000e+02,2.570000000000000062e-01,4.366666666666665919e-02
3.650000000000000000e+02,2.320000000000000118e-01,4.266666666666668606e-02
3.700000000000000000e+02,1.859999999999999987e-01,4.883333333333331194e-02
3.750000000000000000e+02,1.449999999999999900e-01,5.700000000000000899e-02
3.800000000000000000e+02,1.280000000000000027e-01,5.916666666666665908e-02
3.850000000000000000e+02,1.179999999999999938e-01,5.816666666666666513e-02
3.900000000000000000e+02,1.130000000000000032e-01,5.750000000000000250e-02
3.950000000000000000e+02,1.089999999999999997e-01,5.616666666666666335e-02
4.000000000000000000e+02,1.059999999999999970e-01,5.516666666666666247e-02
4.050000000000000000e+02,1.029999999999999943e-01,5.383333333333333026e-02
4.100000000000000000e+02,1.010000000000000064e-01,5.283333333333334325e-02
4.150000000000000000e+02,9.900000000000000466e-02,5.183333333333334236e-02
4.200000000000000000e+02,9.700000000000000289e-02,5.100000000000001060e-02
4.250000000000000000e+02,9.600000000000000200e-02,5.050000000000001016e-02
4.300000000000000000e+02,9.400000000000000022e-02,4.950000000000000927e-02
4.350000000000000000e+02,9.299999999999999933e-02,4.933333333333334014e-02
4.400000000000000000e+02,9.099999999999999756e-02,4.783333333333333187e-02
4.450000000000000000e+02,8.999999999999999667e-02,4.766666666666666274e-02
4.500000000000000000e+02,8.899999999999999578e-02,4.699999999999999317e-02
4.550000000000000000e+02,8.799999999999999489e-02,4.649999999999999273e-02
4.600000000000000000e+02,8.599999999999999312e-02,4.499999999999999140e-02
4.650000000000000000e+02,8.599999999999999312e-02,4.566666666666665403e-02
4.700000000000000000e+02,8.500000000000000611e-02,4.500000000000000527e-02
4.750000000000000000e+02,8.400000000000000522e-02,4.433333333333333570e-02
4.800000000000000000e+02,8.400000000000000522e-02,4.466666666666666702e-02
4.850000000000000000e+02,8.300000000000000433e-02,4.383333333333333526e-02
