wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,8.329999999999999627e-01,1.761666666666664716e-01
3.050000000000000000e+02,6.949999999999999512e-01,1.811666666666666980e-01
3.100000000000000000e+02,6.320000000000000062e-01,1.796666666666666967e-01
3.150000000000000000e+02,5.919999999999999707e-01,1.783333333333333437e-01
3.200000000000000000e+02,5.500000000000000444e-01,1.746666666666667478e-01
3.250000000000000000e+02,5.150000000000000133e-01,1.715000000000000968e-01
3.300000000000000000e+02,4.869999999999999885e-01,1.706666666666666332e-01
3.350000000000000000e+02,4.560000000000000164e-01,1.678333333333333899e-01
3.400000000000000000e+02,4.299999999999999933e-01,1.648333333333332762e-01
3.450000000000000000e+02,4.129999999999999782e-01,1.640000000000000069e-01
3.500000000000000000e+02,4.020000000000000240e-01,1.638333333333333863e-01
3.550000000000000000e+02,3.940000000000000169e-01,1.660000000000000364e-01
3.600000000000000000e+02,3.790000000000000036e-01,1.656666666666666565e-01
3.650000000000000000e+02,3.499999999999999778e-01,1.606666666666666521e-01
3.700000000000000000e+02,2.810000000000000275e-01,1.438333333333333408e-01
3.750000000000000000e+02,2.089999999999999913e-01,1.210000000000000103e-01
3.800000000000000000e+02,1.819999999999999951e-01,1.131666666666666515e-01
3.850000000000000000e+02,1.700000000000000122e-01,1.101666666666666905e-01
3.900000000000000000e+02,1.650000000000000078e-01,1.095000000000000140e-01
3.950000000000000000e+02,1.610000000000000042e-01,1.081666666666666610e-01
4.000000000000000000e+02,1.580000000000000016e-01,1.071666666666666601e-01
4.050000000000000000e+02,1.549999999999999989e-01,1.058333333333333348e-01
4.100000000000000000e+02,1.529999999999999971e-01,1.048333333333333339e-01
4.150000000000000000e+02,1.499999999999999944e-01,1.028333333333333321e-01
4.200000000000000000e+02,1.479999999999999927e-01,1.020000000000000073e-01
4.250000000000000000e+02,1.459999999999999909e-01,1.005000000000000060e-01
4.300000000000000000e+02,1.449999999999999900e-01,1.005000000000000060e-01
4.350000000000000000e+02,1.439999999999999891e-01,1.003333333333333299e-01
4.400000000000000000e+02,1.419999999999999873e-01,9.883333333333332860e-02
4.450000000000000000e+02,1.409999999999999865e-01,9.866666666666665253e-02
4.500000000000000000e+02,1.400000000000000133e-01,9.800000000000000377e-02
4.550000000000000000e+02,1.390000000000000124e-01,9.750000000000000333e-02
4.600000000000000000e+02,1.390000000000000124e-01,9.800000000000000377e-02
4.650000000000000000e+02,1.390000000000000124e-01,9.866666666666668029e-02
4.700000000000000000e+02,1.390000000000000124e-01,9.900000000000000466e-02
4.750000000000000000e+02,1.390000000000000124e-01,9.933333333333334292e-02
4.800000000000000000e+02,1.409999999999999865e-01,1.016666666666666552e-01
4.850000000000000000e+02,1.429999999999999882e-01,1.038333333333333192e-01
4.900000000000000000e+02,1.459999999999999909e-01,1.071666666666666601e-01
4.950000000000000000e+02,1.509999999999999953e-01,1.123333333333333267e-01
5.000000000000000000e+02,1.570000000000000007e-01,1.183333333333333320e-01
5.050000000000000000e+02,1.640000000000000069e-01,1.256666666666666765e-01
5.100000000000000000e+02,1.710000000000000131e-01,1.326666666666666827e-01
5.150000000000000000e+02,1.779999999999999916e-01,1.394999999999999851e-01
5.200000000000000000e+02,1.829999999999999960e-01,1.444999999999999896e-01
5.250000000000000000e+02,1.869999999999999996e-01,1.486666666666666692e-01
5.300000000000000000e+02,1.880000000000000004e-01,1.494999999999999940e-01
5.350000000000000000e+02,1.869999999999999996e-01,1.483333333333333171e-01
5.400000000000000000e+02,1.839999999999999969e-01,1.451666666666666661e-01
5.450000000000000000e+02,1.809999999999999942e-01,1.421666666666666634e-01
5.500000000000000000e+02,1.759999999999999898e-01,1.371666666666666590e-01
5.550000000000000000e+02,1.719999999999999862e-01,1.329999999999999793e-01
5.600000000000000000e+02,1.660000000000000087e-01,1.271666666666666778e-01
5.650000000000000000e+02,1.620000000000000051e-01,1.228333333333333360e-01
5.700000000000000000e+02,1.570000000000000007e-01,1.178333333333333316e-01
5.750000000000000000e+02,1.529999999999999971e-01,1.138333333333333280e-01
5.800000000000000000e+02,1.489999999999999936e-01,1.098333333333333245e-01
5.850000000000000000e+02,1.459999999999999909e-01,1.068333333333333218e-01
5.900000000000000000e+02,1.429999999999999882e-01,1.033333333333333187e-01
5.950000000000000000e+02,1.409999999999999865e-01,1.014999999999999791e-01
6.000000000000000000e+02,1.400000000000000133e-01,1.001666666666666816e-01
6.050000000000000000e+02,1.380000000000000115e-01,9.816666666666667984e-02
6.100000000000000000e+02,1.370000000000000107e-01,9.716666666666667895e-02
6.150000000000000000e+02,1.360000000000000098e-01,9.650000000000000244e-02
6.200000000000000000e+02,1.350000000000000089e-01,9.566666666666667762e-02
6.250000000000000000e+02,1.340000000000000080e-01,9.466666666666667673e-02
6.300000000000000000e+02,1.340000000000000080e-01,9.483333333333333892e-02
6.350000000000000000e+02,1.330000000000000071e-01,9.383333333333333803e-02
6.400000000000000000e+02,1.330000000000000071e-01,9.416666666666667629e-02
6.450000000000000000e+02,1.320000000000000062e-01,9.316666666666667540e-02
6.500000000000000000e+02,1.320000000000000062e-01,9.333333333333333759e-02
6.550000000000000000e+02,1.320000000000000062e-01,9.333333333333333759e-02
6.600000000000000000e+02,1.320000000000000062e-01,9.316666666666667540e-02
6.650000000000000000e+02,1.320000000000000062e-01,9.333333333333333759e-02
6.700000000000000000e+02,1.310000000000000053e-01,9.249999999999999889e-02
6.750000000000000000e+02,1.310000000000000053e-01,9.249999999999999889e-02
6.800000000000000000e+02,1.310000000000000053e-01,9.266666666666667496e-02
6.850000000000000000e+02,1.310000000000000053e-01,9.266666666666667496e-02
6.900000000000000000e+02,1.310000000000000053e-01,9.283333333333333715e-02
6.950000000000000000e+02,1.310000000000000053e-01,9.266666666666667496e-02
7.000000000000000000e+02,1.310000000000000053e-01,9.249999999999999889e-02
7.050000000000000000e+02,1.310000000000000053e-01,9.166666666666667407e-02
7.100000000000000000e+02,1.310000000000000053e-01,9.033333333333334880e-02
7.150000000000000000e+02,1.310000000000000053e-01,8.933333333333334791e-02
7.200000000000000000e+02,1.320000000000000062e-01,9.016666666666667274e-02
7.250000000000000000e+02,1.330000000000000071e-01,9.033333333333334880e-02
7.300000000000000000e+02,1.350000000000000089e-01,9.050000000000002487e-02
7.350000000000000000e+02,1.360000000000000098e-01,8.950000000000002398e-02
7.400000000000000000e+02,1.370000000000000107e-01,9.000000000000002442e-02
7.450000000000000000e+02,1.360000000000000098e-01,8.883333333333334747e-02
7.500000000000000000e+02,1.360000000000000098e-01,8.883333333333334747e-02
