wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,1.306000000000000050e+00,6.491666666666665586e-01
3.050000000000000000e+02,1.161000000000000032e+00,6.471666666666667789e-01
3.100000000000000000e+02,1.090000000000000080e+00,6.376666666666668259e-01
3.150000000000000000e+02,1.034999999999999920e+00,6.213333333333332931e-01
3.200000000000000000e+02,9.749999999999999778e-01,5.996666666666666812e-01
3.250000000000000000e+02,9.190000000000000391e-01,5.755000000000001226e-01
3.300000000000000000e+02,8.659999999999999920e-01,5.496666666666666368e-01
3.350000000000000000e+02,8.110000000000000542e-01,5.228333333333334831e-01
3.400000000000000000e+02,7.650000000000000133e-01,4.998333333333332962e-01
3.450000000000000000e+02,7.279999999999999805e-01,4.789999999999999813e-01
3.500000000000000000e+02,7.009999999999999565e-01,4.628333333333333188e-01
3.550000000000000000e+02,6.780000000000000471e-01,4.500000000000000666e-01
3.600000000000000000e+02,6.530000000000000249e-01,4.396666666666666501e-01
3.650000000000000000e+02,6.209999999999999964e-01,4.316666666666666430e-01
3.700000000000000000e+02,5.550000000000000488e-01,4.178333333333333899e-01
3.750000000000000000e+02,4.909999999999999920e-01,4.030000000000000249e-01
3.800000000000000000e+02,4.650000000000000244e-01,3.961666666666666670e-01
3.850000000000000000e+02,4.510000000000000120e-01,3.911666666666666625e-01
3.900000000000000000e+02,4.410000000000000031e-01,3.855000000000000093e-01
3.950000000000000000e+02,4.339999999999999969e-01,3.811666666666666536e-01
4.000000000000000000e+02,4.269999999999999907e-01,3.761666666666666492e-01
4.050000000000000000e+02,4.209999999999999853e-01,3.718333333333333490e-01
4.100000000000000000e+02,4.149999999999999800e-01,3.668333333333333446e-01
4.150000000000000000e+02,4.099999999999999756e-01,3.628333333333333410e-01
4.200000000000000000e+02,4.050000000000000266e-01,3.590000000000000413e-01
4.250000000000000000e+02,4.010000000000000231e-01,3.555000000000000382e-01
4.300000000000000000e+02,3.970000000000000195e-01,3.525000000000000355e-01
4.350000000000000000e+02,3.930000000000000160e-01,3.493333333333333846e-01
4.400000000000000000e+02,3.890000000000000124e-01,3.458333333333333259e-01
4.450000000000000000e+02,3.850000000000000089e-01,3.426666666666666750e-01
4.500000000000000000e+02,3.820000000000000062e-01,3.400000000000000244e-01
4.550000000000000000e+02,3.790000000000000036e-01,3.375000000000000222e-01
4.600000000000000000e+02,3.760000000000000009e-01,3.350000000000000200e-01
4.650000000000000000e+02,3.729999999999999982e-01,3.326666666666666661e-01
4.700000000000000000e+02,3.719999999999999973e-01,3.320000000000000173e-01
4.750000000000000000e+02,3.709999999999999964e-01,3.313333333333333131e-01
4.800000000000000000e+02,3.729999999999999982e-01,3.336666666666666670e-01
4.850000000000000000e+02,3.770000000000000018e-01,3.378333333333333188e-01
4.900000000000000000e+02,3.850000000000000089e-01,3.461666666666666781e-01
4.950000000000000000e+02,3.980000000000000204e-01,3.593333333333333379e-01
5.000000000000000000e+02,4.169999999999999818e-01,3.783333333333332993e-01
5.050000000000000000e+02,4.420000000000000040e-01,4.036666666666666736e-01
5.100000000000000000e+02,4.719999999999999751e-01,4.336666666666666448e-01
5.150000000000000000e+02,5.050000000000000044e-01,4.665000000000000258e-01
5.200000000000000000e+02,5.400000000000000355e-01,5.015000000000000568e-01
5.250000000000000000e+02,5.759999999999999565e-01,5.376666666666666261e-01
5.300000000000000000e+02,6.059999999999999831e-01,5.675000000000000044e-01
5.350000000000000000e+02,6.330000000000000071e-01,5.943333333333333801e-01
5.400000000000000000e+02,6.550000000000000266e-01,6.161666666666666403e-01
5.450000000000000000e+02,6.680000000000000382e-01,6.291666666666666519e-01
5.500000000000000000e+02,6.710000000000000409e-01,6.321666666666666545e-01
5.550000000000000000e+02,6.670000000000000373e-01,6.280000000000000027e-01
5.600000000000000000e+02,6.530000000000000249e-01,6.141666666666666385e-01
5.650000000000000000e+02,6.340000000000000080e-01,5.948333333333333250e-01
5.700000000000000000e+02,6.089999999999999858e-01,5.698333333333333028e-01
5.750000000000000000e+02,5.809999999999999609e-01,5.418333333333332780e-01
5.800000000000000000e+02,5.510000000000000453e-01,5.118333333333333623e-01
5.850000000000000000e+02,5.200000000000000178e-01,4.808333333333333348e-01
5.900000000000000000e+02,4.899999999999999911e-01,4.503333333333333077e-01
5.950000000000000000e+02,4.610000000000000209e-01,4.215000000000000413e-01
6.000000000000000000e+02,4.349999999999999978e-01,3.951666666666666661e-01
6.050000000000000000e+02,4.099999999999999756e-01,3.701666666666666439e-01
6.100000000000000000e+02,3.870000000000000107e-01,3.471666666666666790e-01
6.150000000000000000e+02,3.659999999999999920e-01,3.265000000000000124e-01
6.200000000000000000e+02,3.469999999999999751e-01,3.076666666666666439e-01
6.250000000000000000e+02,3.300000000000000155e-01,2.906666666666666843e-01
6.300000000000000000e+02,3.150000000000000022e-01,2.758333333333333193e-01
6.350000000000000000e+02,3.009999999999999898e-01,2.618333333333333068e-01
6.400000000000000000e+02,2.889999999999999791e-01,2.501666666666666483e-01
6.450000000000000000e+02,2.780000000000000249e-01,2.391666666666666941e-01
6.500000000000000000e+02,2.680000000000000160e-01,2.293333333333333335e-01
6.550000000000000000e+02,2.590000000000000080e-01,2.203333333333333255e-01
6.600000000000000000e+02,2.510000000000000009e-01,2.121666666666666701e-01
6.650000000000000000e+02,2.439999999999999947e-01,2.053333333333333122e-01
6.700000000000000000e+02,2.369999999999999885e-01,1.984999999999999820e-01
6.750000000000000000e+02,2.310000000000000109e-01,1.925000000000000044e-01
6.800000000000000000e+02,2.250000000000000056e-01,1.866666666666666752e-01
6.850000000000000000e+02,2.200000000000000011e-01,1.816666666666666707e-01
6.900000000000000000e+02,2.159999999999999976e-01,1.778333333333333433e-01
6.950000000000000000e+02,2.119999999999999940e-01,1.736666666666666636e-01
7.000000000000000000e+02,2.089999999999999913e-01,1.704999999999999849e-01
7.050000000000000000e+02,2.059999999999999887e-01,1.666666666666666574e-01
7.100000000000000000e+02,2.039999999999999869e-01,1.633333333333333304e-01
7.150000000000000000e+02,2.020000000000000129e-01,1.603333333333333555e-01
7.200000000000000000e+02,2.000000000000000111e-01,1.581666666666666776e-01
7.250000000000000000e+02,1.990000000000000102e-01,1.563333333333333519e-01
7.300000000000000000e+02,1.990000000000000102e-01,1.545000000000000262e-01
7.350000000000000000e+02,1.990000000000000102e-01,1.525000000000000244e-01
7.400000000000000000e+02,1.990000000000000102e-01,1.520000000000000240e-01
7.450000000000000000e+02,1.970000000000000084e-01,1.498333333333333461e-01
7.500000000000000000e+02,1.960000000000000075e-01,1.488333333333333452e-01
7.550000000000000000e+02,1.950000000000000067e-01,1.478333333333333444e-01
7.600000000000000000e+02,1.940000000000000058e-01,1.468333333333333435e-01
7.650000000000000000e+02,1.930000000000000049e-01,1.461666666666666670e-01
7.700000000000000000e+02,1.920000000000000040e-01,1.455000000000000182e-01
7.750000000000000000e+02,1.910000000000000031e-01,1.448333333333333417e-01
7.800000000000000000e+02,1.900000000000000022e-01,1.445000000000000173e-01
7.850000000000000000e+02,1.890000000000000013e-01,1.438333333333333408e-01
7.900000000000000000e+02,1.880000000000000004e-01,1.436666666666666647e-01
7.950000000000000000e+02,1.869999999999999996e-01,1.430000000000000160e-01
8.000000000000000000e+02,1.859999999999999987e-01,1.428333333333333399e-01
8.050000000000000000e+02,1.849999999999999978e-01,1.418333333333333390e-01
8.100000000000000000e+02,1.849999999999999978e-01,1.419999999999999873e-01
8.150000000000000000e+02,1.849999999999999978e-01,1.418333333333333390e-01
8.200000000000000000e+02,1.859999999999999987e-01,1.421666666666666634e-01
8.250000000000000000e+02,1.869999999999999996e-01,1.423333333333333395e-01
8.300000000000000000e+02,1.890000000000000013e-01,1.420000000000000151e-01
8.350000000000000000e+02,1.910000000000000031e-01,1.416666666666666630e-01
8.400000000000000000e+02,1.920000000000000040e-01,1.421666666666666634e-01
8.450000000000000000e+02,1.930000000000000049e-01,1.423333333333333395e-01
8.500000000000000000e+02,1.930000000000000049e-01,1.415000000000000147e-01
8.550000000000000000e+02,1.940000000000000058e-01,1.420000000000000151e-01
8.600000000000000000e+02,1.960000000000000075e-01,1.425000000000000155e-01
8.650000000000000000e+02,1.980000000000000093e-01,1.425000000000000155e-01
8.700000000000000000e+02,2.010000000000000120e-01,1.425000000000000155e-01
8.750000000000000000e+02,2.039999999999999869e-01,1.428333333333333122e-01
8.800000000000000000e+02,2.030000000000000138e-01,1.426666666666666916e-01
8.850000000000000000e+02,2.030000000000000138e-01,1.435000000000000164e-01
8.900000000000000000e+02,2.030000000000000138e-01,1.438333333333333408e-01
8.950000000000000000e+02,2.039999999999999869e-01,1.439999999999999891e-01
9.000000000000000000e+02,2.049999999999999878e-01,1.438333333333333131e-01
9.050000000000000000e+02,2.069999999999999896e-01,1.443333333333333135e-01
9.100000000000000000e+02,2.089999999999999913e-01,1.438333333333333131e-01
9.150000000000000000e+02,2.129999999999999949e-01,1.448333333333333139e-01
9.200000000000000000e+02,2.179999999999999993e-01,1.461666666666666670e-01
9.250000000000000000e+02,2.250000000000000056e-01,1.460000000000000187e-01
9.300000000000000000e+02,2.340000000000000135e-01,1.456666666666666943e-01
9.350000000000000000e+02,2.459999999999999964e-01,1.450000000000000178e-01
9.400000000000000000e+02,2.590000000000000080e-01,1.451666666666666661e-01
9.450000000000000000e+02,2.780000000000000249e-01,1.448333333333333417e-01
9.500000000000000000e+02,3.039999999999999925e-01,1.441666666666666374e-01
9.550000000000000000e+02,3.360000000000000209e-01,1.438333333333333408e-01
9.600000000000000000e+02,3.619999999999999885e-01,1.428333333333333399e-01
9.650000000000000000e+02,3.729999999999999982e-01,1.429999999999999882e-01
9.700000000000000000e+02,3.790000000000000036e-01,1.440000000000000169e-01
9.750000000000000000e+02,3.820000000000000062e-01,1.443333333333333413e-01
9.800000000000000000e+02,3.820000000000000062e-01,1.450000000000000455e-01
9.850000000000000000e+02,3.780000000000000027e-01,1.451666666666666661e-01
9.900000000000000000e+02,3.709999999999999964e-01,1.468333333333332880e-01
9.950000000000000000e+02,3.669999999999999929e-01,1.471666666666666679e-01
