wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,1.231999999999999984e+00,5.751666666666664929e-01
3.050000000000000000e+02,1.066000000000000059e+00,5.521666666666668055e-01
3.100000000000000000e+02,9.809999999999999831e-01,5.286666666666666181e-01
3.150000000000000000e+02,9.220000000000000417e-01,5.083333333333334147e-01
3.200000000000000000e+02,8.609999999999999876e-01,4.856666666666666909e-01
3.250000000000000000e+02,8.060000000000000497e-01,4.625000000000001332e-01
3.300000000000000000e+02,7.570000000000000062e-01,4.406666666666666510e-01
3.350000000000000000e+02,7.079999999999999627e-01,4.198333333333333361e-01
3.400000000000000000e+02,6.660000000000000364e-01,4.008333333333333193e-01
3.450000000000000000e+02,6.350000000000000089e-01,3.860000000000000098e-01
3.500000000000000000e+02,6.119999999999999885e-01,3.738333333333333508e-01
3.550000000000000000e+02,5.929999999999999716e-01,3.649999999999999911e-01
3.600000000000000000e+02,5.709999999999999520e-01,3.576666666666665773e-01
3.650000000000000000e+02,5.390000000000000346e-01,3.496666666666666812e-01
3.700000000000000000e+02,4.779999999999999805e-01,3.408333333333333215e-01
3.750000000000000000e+02,4.219999999999999862e-01,3.340000000000000191e-01
3.800000000000000000e+02,3.960000000000000187e-01,3.271666666666666612e-01
3.850000000000000000e+02,3.820000000000000062e-01,3.221666666666666567e-01
3.900000000000000000e+02,3.729999999999999982e-01,3.175000000000000044e-01
3.950000000000000000e+02,3.659999999999999920e-01,3.131666666666666488e-01
4.000000000000000000e+02,3.599999999999999867e-01,3.091666666666666452e-01
4.050000000000000000e+02,3.539999999999999813e-01,3.048333333333332895e-01
4.100000000000000000e+02,3.489999999999999769e-01,3.008333333333332860e-01
4.150000000000000000e+02,3.439999999999999725e-01,2.968333333333332824e-01
4.200000000000000000e+02,3.400000000000000244e-01,2.940000000000000391e-01
4.250000000000000000e+02,3.360000000000000209e-01,2.905000000000000360e-01
4.300000000000000000e+02,3.330000000000000182e-01,2.885000000000000342e-01
4.350000000000000000e+02,3.300000000000000155e-01,2.863333333333333286e-01
4.400000000000000000e+02,3.270000000000000129e-01,2.838333333333333264e-01
4.450000000000000000e+02,3.260000000000000120e-01,2.836666666666666781e-01
4.500000000000000000e+02,3.240000000000000102e-01,2.820000000000000284e-01
4.550000000000000000e+02,3.240000000000000102e-01,2.825000000000000289e-01
4.600000000000000000e+02,3.240000000000000102e-01,2.830000000000000293e-01
4.650000000000000000e+02,3.250000000000000111e-01,2.846666666666666790e-01
4.700000000000000000e+02,3.280000000000000138e-01,2.880000000000000338e-01
4.750000000000000000e+02,3.330000000000000182e-01,2.933333333333333348e-01
4.800000000000000000e+02,3.400000000000000244e-01,3.006666666666666932e-01
4.850000000000000000e+02,3.479999999999999760e-01,3.088333333333332931e-01
4.900000000000000000e+02,3.609999999999999876e-01,3.221666666666666567e-01
4.950000000000000000e+02,3.760000000000000009e-01,3.373333333333333184e-01
5.000000000000000000e+02,3.940000000000000169e-01,3.553333333333333344e-01
5.050000000000000000e+02,4.149999999999999800e-01,3.766666666666666496e-01
5.100000000000000000e+02,4.349999999999999978e-01,3.966666666666666674e-01
5.150000000000000000e+02,4.540000000000000147e-01,4.155000000000000360e-01
5.200000000000000000e+02,4.680000000000000271e-01,4.295000000000000484e-01
5.250000000000000000e+02,4.779999999999999805e-01,4.396666666666666501e-01
5.300000000000000000e+02,4.809999999999999831e-01,4.425000000000000044e-01
5.350000000000000000e+02,4.779999999999999805e-01,4.393333333333332980e-01
5.400000000000000000e+02,4.689999999999999725e-01,4.301666666666666416e-01
5.450000000000000000e+02,4.560000000000000164e-01,4.171666666666666856e-01
5.500000000000000000e+02,4.390000000000000013e-01,4.001666666666666705e-01
5.550000000000000000e+02,4.199999999999999845e-01,3.810000000000000053e-01
5.600000000000000000e+02,3.980000000000000204e-01,3.591666666666666896e-01
5.650000000000000000e+02,3.790000000000000036e-01,3.398333333333333206e-01
