wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,1.050999999999999934e+00,3.941666666666664431e-01
3.050000000000000000e+02,9.070000000000000284e-01,3.931666666666667753e-01
3.100000000000000000e+02,8.349999999999999645e-01,3.826666666666666550e-01
3.150000000000000000e+02,7.860000000000000320e-01,3.723333333333334050e-01
3.200000000000000000e+02,7.359999999999999876e-01,3.606666666666666909e-01
3.250000000000000000e+02,6.949999999999999512e-01,3.515000000000000346e-01
3.300000000000000000e+02,6.590000000000000302e-01,3.426666666666666750e-01
3.350000000000000000e+02,6.239999999999999991e-01,3.358333333333333726e-01
3.400000000000000000e+02,5.939999999999999725e-01,3.288333333333332553e-01
3.450000000000000000e+02,5.729999999999999538e-01,3.239999999999999547e-01
3.500000000000000000e+02,5.570000000000000506e-01,3.188333333333334130e-01
3.550000000000000000e+02,5.420000000000000373e-01,3.140000000000000568e-01
3.600000000000000000e+02,5.220000000000000195e-01,3.086666666666666448e-01
3.650000000000000000e+02,4.909999999999999920e-01,3.016666666666666385e-01
3.700000000000000000e+02,4.229999999999999871e-01,2.858333333333332726e-01
3.750000000000000000e+02,3.579999999999999849e-01,2.700000000000000178e-01
3.800000000000000000e+02,3.310000000000000164e-01,2.621666666666666590e-01
3.850000000000000000e+02,3.160000000000000031e-01,2.561666666666666536e-01
3.900000000000000000e+02,3.069999999999999951e-01,2.515000000000000013e-01
3.950000000000000000e+02,2.989999999999999880e-01,2.461666666666666448e-01
4.000000000000000000e+02,2.929999999999999827e-01,2.421666666666666412e-01
4.050000000000000000e+02,2.869999999999999774e-01,2.378333333333333133e-01
4.100000000000000000e+02,2.810000000000000275e-01,2.328333333333333643e-01
4.150000000000000000e+02,2.770000000000000240e-01,2.298333333333333617e-01
4.200000000000000000e+02,2.720000000000000195e-01,2.260000000000000342e-01
4.250000000000000000e+02,2.690000000000000169e-01,2.235000000000000320e-01
4.300000000000000000e+02,2.660000000000000142e-01,2.215000000000000302e-01
4.350000000000000000e+02,2.630000000000000115e-01,2.193333333333333524e-01
4.400000000000000000e+02,2.610000000000000098e-01,2.178333333333333510e-01
4.450000000000000000e+02,2.590000000000000080e-01,2.166666666666666741e-01
