wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,8.309999999999999609e-01,1.741666666666664698e-01
3.050000000000000000e+02,6.700000000000000400e-01,1.561666666666667869e-01
3.100000000000000000e+02,5.999999999999999778e-01,1.476666666666666683e-01
3.150000000000000000e+02,5.560000000000000497e-01,1.423333333333334227e-01
3.200000000000000000e+02,5.110000000000000098e-01,1.356666666666667131e-01
3.250000000000000000e+02,4.739999999999999769e-01,1.305000000000000604e-01
3.300000000000000000e+02,4.420000000000000040e-01,1.256666666666666488e-01
3.350000000000000000e+02,4.089999999999999747e-01,1.208333333333333481e-01
3.400000000000000000e+02,3.820000000000000062e-01,1.168333333333332891e-01
3.450000000000000000e+02,3.629999999999999893e-01,1.140000000000000180e-01
3.500000000000000000e+02,3.499999999999999778e-01,1.118333333333333401e-01
3.550000000000000000e+02,3.390000000000000235e-01,1.110000000000000431e-01
3.600000000000000000e+02,3.220000000000000084e-01,1.086666666666666614e-01
3.650000000000000000e+02,2.959999999999999853e-01,1.066666666666666596e-01
3.700000000000000000e+02,2.429999999999999938e-01,1.058333333333333071e-01
3.750000000000000000e+02,1.950000000000000067e-01,1.070000000000000256e-01
3.800000000000000000e+02,1.749999999999999889e-01,1.061666666666666453e-01
3.850000000000000000e+02,1.650000000000000078e-01,1.051666666666666861e-01
3.900000000000000000e+02,1.590000000000000024e-01,1.035000000000000087e-01
3.950000000000000000e+02,1.549999999999999989e-01,1.021666666666666556e-01
4.000000000000000000e+02,1.519999999999999962e-01,1.011666666666666548e-01
4.050000000000000000e+02,1.489999999999999936e-01,9.983333333333332948e-02
4.100000000000000000e+02,1.469999999999999918e-01,9.883333333333332860e-02
4.150000000000000000e+02,1.449999999999999900e-01,9.783333333333332771e-02
4.200000000000000000e+02,1.429999999999999882e-01,9.700000000000000289e-02
4.250000000000000000e+02,1.409999999999999865e-01,9.550000000000000155e-02
4.300000000000000000e+02,1.390000000000000124e-01,9.450000000000002842e-02
4.350000000000000000e+02,1.380000000000000115e-01,9.433333333333335236e-02
4.400000000000000000e+02,1.360000000000000098e-01,9.283333333333335102e-02
4.450000000000000000e+02,1.350000000000000089e-01,9.266666666666667496e-02
