wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,1.064000000000000057e+00,4.071666666666665657e-01
3.050000000000000000e+02,9.080000000000000293e-01,3.941666666666667762e-01
3.100000000000000000e+02,8.319999999999999618e-01,3.796666666666666523e-01
3.150000000000000000e+02,7.810000000000000275e-01,3.673333333333334005e-01
3.200000000000000000e+02,7.279999999999999805e-01,3.526666666666666838e-01
3.250000000000000000e+02,6.820000000000000506e-01,3.385000000000001341e-01
3.300000000000000000e+02,6.410000000000000142e-01,3.246666666666666590e-01
3.350000000000000000e+02,6.009999999999999787e-01,3.128333333333333521e-01
3.400000000000000000e+02,5.659999999999999476e-01,3.008333333333332305e-01
3.450000000000000000e+02,5.400000000000000355e-01,2.910000000000000364e-01
3.500000000000000000e+02,5.220000000000000195e-01,2.838333333333333819e-01
3.550000000000000000e+02,5.060000000000000053e-01,2.780000000000000249e-01
3.600000000000000000e+02,4.849999999999999867e-01,2.716666666666666119e-01
3.650000000000000000e+02,4.530000000000000138e-01,2.636666666666667158e-01
3.700000000000000000e+02,3.810000000000000053e-01,2.438333333333333186e-01
3.750000000000000000e+02,3.130000000000000004e-01,2.250000000000000333e-01
3.800000000000000000e+02,2.849999999999999756e-01,2.161666666666666181e-01
3.850000000000000000e+02,2.710000000000000187e-01,2.111666666666666969e-01
3.900000000000000000e+02,2.620000000000000107e-01,2.065000000000000169e-01
3.950000000000000000e+02,2.560000000000000053e-01,2.031666666666666621e-01
4.000000000000000000e+02,2.500000000000000000e-01,1.991666666666666585e-01
4.050000000000000000e+02,2.439999999999999947e-01,1.948333333333333306e-01
4.100000000000000000e+02,2.399999999999999911e-01,1.918333333333333279e-01
4.150000000000000000e+02,2.349999999999999867e-01,1.878333333333333244e-01
4.200000000000000000e+02,2.310000000000000109e-01,1.850000000000000255e-01
4.250000000000000000e+02,2.270000000000000073e-01,1.815000000000000224e-01
4.300000000000000000e+02,2.240000000000000047e-01,1.795000000000000207e-01
4.350000000000000000e+02,2.200000000000000011e-01,1.763333333333333419e-01
4.400000000000000000e+02,2.169999999999999984e-01,1.738333333333333397e-01
4.450000000000000000e+02,2.129999999999999949e-01,1.706666666666666610e-01
4.500000000000000000e+02,2.099999999999999922e-01,1.679999999999999827e-01
4.550000000000000000e+02,2.079999999999999905e-01,1.664999999999999813e-01
4.600000000000000000e+02,2.049999999999999878e-01,1.639999999999999791e-01
4.650000000000000000e+02,2.020000000000000129e-01,1.616666666666666807e-01
4.700000000000000000e+02,2.000000000000000111e-01,1.600000000000000033e-01
4.750000000000000000e+02,1.980000000000000093e-01,1.583333333333333259e-01
4.800000000000000000e+02,1.970000000000000084e-01,1.576666666666666772e-01
4.850000000000000000e+02,1.960000000000000075e-01,1.568333333333333246e-01
4.900000000000000000e+02,1.960000000000000075e-01,1.571666666666666767e-01
4.950000000000000000e+02,1.970000000000000084e-01,1.583333333333333259e-01
5.000000000000000000e+02,1.990000000000000102e-01,1.603333333333333277e-01
5.050000000000000000e+02,2.020000000000000129e-01,1.636666666666666825e-01
5.100000000000000000e+02,2.059999999999999887e-01,1.676666666666666583e-01
5.150000000000000000e+02,2.099999999999999922e-01,1.714999999999999858e-01
5.200000000000000000e+02,2.149999999999999967e-01,1.764999999999999902e-01
5.250000000000000000e+02,2.200000000000000011e-01,1.816666666666666707e-01
5.300000000000000000e+02,2.240000000000000047e-01,1.854999999999999982e-01
5.350000000000000000e+02,2.280000000000000082e-01,1.893333333333333535e-01
5.400000000000000000e+02,2.330000000000000127e-01,1.941666666666666818e-01
5.450000000000000000e+02,2.369999999999999885e-01,1.981666666666666576e-01
5.500000000000000000e+02,2.399999999999999911e-01,2.011666666666666603e-01
5.550000000000000000e+02,2.439999999999999947e-01,2.049999999999999878e-01
5.600000000000000000e+02,2.479999999999999982e-01,2.091666666666666674e-01
5.650000000000000000e+02,2.510000000000000009e-01,2.118333333333333179e-01
5.700000000000000000e+02,2.540000000000000036e-01,2.148333333333333206e-01
5.750000000000000000e+02,2.560000000000000053e-01,2.168333333333333224e-01
5.800000000000000000e+02,2.590000000000000080e-01,2.198333333333333250e-01
5.850000000000000000e+02,2.610000000000000098e-01,2.218333333333333268e-01
5.900000000000000000e+02,2.630000000000000115e-01,2.233333333333333282e-01
5.950000000000000000e+02,2.650000000000000133e-01,2.255000000000000060e-01
6.000000000000000000e+02,2.660000000000000142e-01,2.261666666666666825e-01
6.050000000000000000e+02,2.680000000000000160e-01,2.281666666666666843e-01
6.100000000000000000e+02,2.690000000000000169e-01,2.291666666666666852e-01
6.150000000000000000e+02,2.700000000000000178e-01,2.305000000000000104e-01
6.200000000000000000e+02,2.700000000000000178e-01,2.306666666666666865e-01
6.250000000000000000e+02,2.710000000000000187e-01,2.316666666666666874e-01
6.300000000000000000e+02,2.710000000000000187e-01,2.318333333333333357e-01
6.350000000000000000e+02,2.710000000000000187e-01,2.318333333333333357e-01
6.400000000000000000e+02,2.710000000000000187e-01,2.321666666666666878e-01
6.450000000000000000e+02,2.710000000000000187e-01,2.321666666666666878e-01
6.500000000000000000e+02,2.700000000000000178e-01,2.313333333333333353e-01
6.550000000000000000e+02,2.700000000000000178e-01,2.313333333333333353e-01
6.600000000000000000e+02,2.700000000000000178e-01,2.311666666666666869e-01
