wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,1.082999999999999963e+00,4.261666666666664716e-01
3.050000000000000000e+02,9.250000000000000444e-01,4.111666666666667913e-01
3.100000000000000000e+02,8.519999999999999796e-01,3.996666666666666701e-01
3.150000000000000000e+02,8.010000000000000453e-01,3.873333333333334183e-01
3.200000000000000000e+02,7.479999999999999982e-01,3.726666666666667016e-01
3.250000000000000000e+02,7.029999999999999583e-01,3.595000000000000417e-01
3.300000000000000000e+02,6.630000000000000338e-01,3.466666666666666785e-01
3.350000000000000000e+02,6.229999999999999982e-01,3.348333333333333717e-01
3.400000000000000000e+02,5.899999999999999689e-01,3.248333333333332518e-01
3.450000000000000000e+02,5.649999999999999467e-01,3.159999999999999476e-01
3.500000000000000000e+02,5.470000000000000417e-01,3.088333333333334041e-01
3.550000000000000000e+02,5.320000000000000284e-01,3.040000000000000480e-01
3.600000000000000000e+02,5.130000000000000115e-01,2.996666666666666368e-01
3.650000000000000000e+02,4.849999999999999867e-01,2.956666666666666332e-01
3.700000000000000000e+02,4.319999999999999951e-01,2.948333333333332806e-01
3.750000000000000000e+02,3.820000000000000062e-01,2.940000000000000391e-01
3.800000000000000000e+02,3.609999999999999876e-01,2.921666666666666301e-01
3.850000000000000000e+02,3.479999999999999760e-01,2.881666666666666266e-01
3.900000000000000000e+02,3.400000000000000244e-01,2.845000000000000306e-01
3.950000000000000000e+02,3.330000000000000182e-01,2.801666666666666750e-01
4.000000000000000000e+02,3.280000000000000138e-01,2.771666666666666723e-01
4.050000000000000000e+02,3.220000000000000084e-01,2.728333333333333721e-01
4.100000000000000000e+02,3.180000000000000049e-01,2.698333333333333695e-01
4.150000000000000000e+02,3.140000000000000013e-01,2.668333333333333668e-01
4.200000000000000000e+02,3.099999999999999978e-01,2.640000000000000124e-01
4.250000000000000000e+02,3.069999999999999951e-01,2.615000000000000102e-01
4.300000000000000000e+02,3.039999999999999925e-01,2.595000000000000084e-01
4.350000000000000000e+02,3.009999999999999898e-01,2.573333333333333028e-01
4.400000000000000000e+02,2.979999999999999871e-01,2.548333333333333006e-01
4.450000000000000000e+02,2.969999999999999862e-01,2.546666666666666523e-01
4.500000000000000000e+02,2.949999999999999845e-01,2.530000000000000027e-01
4.550000000000000000e+02,2.939999999999999836e-01,2.525000000000000022e-01
4.600000000000000000e+02,2.939999999999999836e-01,2.530000000000000027e-01
4.650000000000000000e+02,2.949999999999999845e-01,2.546666666666666523e-01
4.700000000000000000e+02,2.969999999999999862e-01,2.570000000000000062e-01
4.750000000000000000e+02,3.009999999999999898e-01,2.613333333333333064e-01
4.800000000000000000e+02,3.079999999999999960e-01,2.686666666666666647e-01
4.850000000000000000e+02,3.160000000000000031e-01,2.768333333333333202e-01
4.900000000000000000e+02,3.310000000000000164e-01,2.921666666666666856e-01
4.950000000000000000e+02,3.469999999999999751e-01,3.083333333333332926e-01
5.000000000000000000e+02,3.699999999999999956e-01,3.313333333333333131e-01
5.050000000000000000e+02,3.970000000000000195e-01,3.586666666666666892e-01
5.100000000000000000e+02,4.259999999999999898e-01,3.876666666666666594e-01
5.150000000000000000e+02,4.530000000000000138e-01,4.145000000000000351e-01
5.200000000000000000e+02,4.779999999999999805e-01,4.395000000000000018e-01
5.250000000000000000e+02,4.959999999999999964e-01,4.576666666666666661e-01
5.300000000000000000e+02,5.040000000000000036e-01,4.655000000000000249e-01
5.350000000000000000e+02,5.030000000000000027e-01,4.643333333333333202e-01
5.400000000000000000e+02,4.929999999999999938e-01,4.541666666666666630e-01
5.450000000000000000e+02,4.739999999999999769e-01,4.351666666666666461e-01
5.500000000000000000e+02,4.500000000000000111e-01,4.111666666666666803e-01
5.550000000000000000e+02,4.209999999999999853e-01,3.820000000000000062e-01
5.600000000000000000e+02,3.900000000000000133e-01,3.511666666666666825e-01
5.650000000000000000e+02,3.589999999999999858e-01,3.198333333333333028e-01
5.700000000000000000e+02,3.290000000000000147e-01,2.898333333333333317e-01
5.750000000000000000e+02,3.029999999999999916e-01,2.638333333333333086e-01
5.800000000000000000e+02,2.790000000000000258e-01,2.398333333333333428e-01
5.850000000000000000e+02,2.570000000000000062e-01,2.178333333333333233e-01
5.900000000000000000e+02,2.379999999999999893e-01,1.983333333333333059e-01
5.950000000000000000e+02,2.220000000000000029e-01,1.824999999999999956e-01
6.000000000000000000e+02,2.089999999999999913e-01,1.691666666666666596e-01
6.050000000000000000e+02,1.960000000000000075e-01,1.561666666666666758e-01
6.100000000000000000e+02,1.859999999999999987e-01,1.461666666666666670e-01
6.150000000000000000e+02,1.759999999999999898e-01,1.364999999999999825e-01
6.200000000000000000e+02,1.680000000000000104e-01,1.286666666666666792e-01
6.250000000000000000e+02,1.610000000000000042e-01,1.216666666666666730e-01
6.300000000000000000e+02,1.549999999999999989e-01,1.158333333333333298e-01
6.350000000000000000e+02,1.499999999999999944e-01,1.108333333333333254e-01
6.400000000000000000e+02,1.449999999999999900e-01,1.061666666666666592e-01
6.450000000000000000e+02,1.409999999999999865e-01,1.021666666666666556e-01
6.500000000000000000e+02,1.390000000000000124e-01,1.003333333333333438e-01
6.550000000000000000e+02,1.360000000000000098e-01,9.733333333333334114e-02
6.600000000000000000e+02,1.330000000000000071e-01,9.416666666666667629e-02
6.650000000000000000e+02,1.300000000000000044e-01,9.133333333333333581e-02
6.700000000000000000e+02,1.280000000000000027e-01,8.949999999999999623e-02
6.750000000000000000e+02,1.260000000000000009e-01,8.749999999999999445e-02
6.800000000000000000e+02,1.250000000000000000e-01,8.666666666666666963e-02
6.850000000000000000e+02,1.229999999999999982e-01,8.466666666666666785e-02
6.900000000000000000e+02,1.219999999999999973e-01,8.383333333333332915e-02
6.950000000000000000e+02,1.209999999999999964e-01,8.266666666666666607e-02
7.000000000000000000e+02,1.209999999999999964e-01,8.249999999999999001e-02
7.050000000000000000e+02,1.209999999999999964e-01,8.166666666666666519e-02
7.100000000000000000e+02,1.209999999999999964e-01,8.033333333333333992e-02
7.150000000000000000e+02,1.209999999999999964e-01,7.933333333333333903e-02
7.200000000000000000e+02,1.219999999999999973e-01,8.016666666666666385e-02
7.250000000000000000e+02,1.219999999999999973e-01,7.933333333333333903e-02
7.300000000000000000e+02,1.239999999999999991e-01,7.950000000000001510e-02
7.350000000000000000e+02,1.250000000000000000e-01,7.850000000000001421e-02
