wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,8.289999999999999591e-01,1.721666666666664680e-01
3.050000000000000000e+02,6.750000000000000444e-01,1.611666666666667913e-01
3.100000000000000000e+02,6.059999999999999831e-01,1.536666666666666736e-01
3.150000000000000000e+02,5.610000000000000542e-01,1.473333333333334272e-01
3.200000000000000000e+02,5.140000000000000124e-01,1.386666666666667158e-01
3.250000000000000000e+02,4.749999999999999778e-01,1.315000000000000613e-01
3.300000000000000000e+02,4.420000000000000040e-01,1.256666666666666488e-01
3.350000000000000000e+02,4.079999999999999738e-01,1.198333333333333472e-01
3.400000000000000000e+02,3.800000000000000044e-01,1.148333333333332873e-01
3.450000000000000000e+02,3.609999999999999876e-01,1.120000000000000162e-01
3.500000000000000000e+02,3.479999999999999760e-01,1.098333333333333384e-01
3.550000000000000000e+02,3.370000000000000218e-01,1.090000000000000413e-01
3.600000000000000000e+02,3.200000000000000067e-01,1.066666666666666596e-01
3.650000000000000000e+02,2.889999999999999791e-01,9.966666666666665342e-02
3.700000000000000000e+02,2.149999999999999967e-01,7.783333333333330994e-02
3.750000000000000000e+02,1.409999999999999865e-01,5.300000000000000544e-02
3.800000000000000000e+02,1.130000000000000032e-01,4.416666666666665964e-02
3.850000000000000000e+02,1.010000000000000064e-01,4.116666666666667779e-02
3.900000000000000000e+02,9.500000000000000111e-02,3.950000000000000039e-02
3.950000000000000000e+02,9.099999999999999756e-02,3.816666666666666125e-02
4.000000000000000000e+02,8.799999999999999489e-02,3.716666666666666036e-02
4.050000000000000000e+02,8.500000000000000611e-02,3.583333333333334203e-02
4.100000000000000000e+02,8.300000000000000433e-02,3.483333333333334114e-02
4.150000000000000000e+02,8.100000000000000255e-02,3.383333333333334025e-02
4.200000000000000000e+02,7.900000000000000078e-02,3.300000000000000849e-02
4.250000000000000000e+02,7.799999999999999989e-02,3.250000000000000805e-02
4.300000000000000000e+02,7.599999999999999811e-02,3.150000000000000716e-02
4.350000000000000000e+02,7.499999999999999722e-02,3.133333333333333803e-02
4.400000000000000000e+02,7.399999999999999634e-02,3.083333333333333065e-02
4.450000000000000000e+02,7.299999999999999545e-02,3.066666666666666152e-02
4.500000000000000000e+02,7.199999999999999456e-02,2.999999999999999195e-02
4.550000000000000000e+02,7.099999999999999367e-02,2.949999999999999151e-02
4.600000000000000000e+02,7.099999999999999367e-02,2.999999999999999195e-02
4.650000000000000000e+02,7.000000000000000666e-02,2.966666666666666757e-02
4.700000000000000000e+02,7.000000000000000666e-02,3.000000000000000583e-02
4.750000000000000000e+02,6.900000000000000577e-02,2.933333333333333626e-02
4.800000000000000000e+02,6.900000000000000577e-02,2.966666666666666757e-02
4.850000000000000000e+02,6.900000000000000577e-02,2.983333333333333670e-02
4.900000000000000000e+02,6.900000000000000577e-02,3.016666666666666802e-02
4.950000000000000000e+02,6.900000000000000577e-02,3.033333333333333715e-02
5.000000000000000000e+02,7.000000000000000666e-02,3.133333333333333803e-02
5.050000000000000000e+02,7.000000000000000666e-02,3.166666666666666935e-02
5.100000000000000000e+02,7.099999999999999367e-02,3.266666666666665636e-02
5.150000000000000000e+02,7.099999999999999367e-02,3.249999999999999417e-02
5.200000000000000000e+02,7.199999999999999456e-02,3.349999999999999506e-02
5.250000000000000000e+02,7.199999999999999456e-02,3.366666666666665725e-02
5.300000000000000000e+02,7.299999999999999545e-02,3.449999999999999595e-02
5.350000000000000000e+02,7.299999999999999545e-02,3.433333333333332682e-02
5.400000000000000000e+02,7.399999999999999634e-02,3.516666666666665858e-02
5.450000000000000000e+02,7.399999999999999634e-02,3.516666666666665858e-02
5.500000000000000000e+02,7.399999999999999634e-02,3.516666666666665858e-02
5.550000000000000000e+02,7.399999999999999634e-02,3.499999999999999639e-02
5.600000000000000000e+02,7.399999999999999634e-02,3.516666666666665858e-02
5.650000000000000000e+02,7.499999999999999722e-02,3.583333333333332815e-02
5.700000000000000000e+02,7.499999999999999722e-02,3.583333333333332815e-02
5.750000000000000000e+02,7.499999999999999722e-02,3.583333333333332815e-02
5.800000000000000000e+02,7.499999999999999722e-02,3.583333333333332815e-02
5.850000000000000000e+02,7.499999999999999722e-02,3.583333333333332815e-02
5.900000000000000000e+02,7.499999999999999722e-02,3.533333333333332771e-02
5.950000000000000000e+02,7.499999999999999722e-02,3.549999999999999684e-02
6.000000000000000000e+02,7.499999999999999722e-02,3.516666666666665858e-02
6.050000000000000000e+02,7.499999999999999722e-02,3.516666666666665858e-02
6.100000000000000000e+02,7.499999999999999722e-02,3.516666666666665858e-02
6.150000000000000000e+02,7.399999999999999634e-02,3.449999999999999595e-02
6.200000000000000000e+02,7.399999999999999634e-02,3.466666666666665814e-02
