wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,7.900000000000000355e-01,1.331666666666665444e-01
3.050000000000000000e+02,6.590000000000000302e-01,1.451666666666667771e-01
3.100000000000000000e+02,6.009999999999999787e-01,1.486666666666666692e-01
3.150000000000000000e+02,5.629999999999999449e-01,1.493333333333333179e-01
3.200000000000000000e+02,5.240000000000000213e-01,1.486666666666667247e-01
3.250000000000000000e+02,4.909999999999999920e-01,1.475000000000000755e-01
3.300000000000000000e+02,4.630000000000000226e-01,1.466666666666666674e-01
3.350000000000000000e+02,4.349999999999999978e-01,1.468333333333333712e-01
3.400000000000000000e+02,4.099999999999999756e-01,1.448333333333332584e-01
3.450000000000000000e+02,3.930000000000000160e-01,1.440000000000000446e-01
3.500000000000000000e+02,3.820000000000000062e-01,1.438333333333333686e-01
3.550000000000000000e+02,3.719999999999999973e-01,1.440000000000000169e-01
3.600000000000000000e+02,3.579999999999999849e-01,1.446666666666666379e-01
3.650000000000000000e+02,3.350000000000000200e-01,1.456666666666666943e-01
3.700000000000000000e+02,2.829999999999999738e-01,1.458333333333332871e-01
3.750000000000000000e+02,2.330000000000000127e-01,1.450000000000000178e-01
3.800000000000000000e+02,2.129999999999999949e-01,1.441666666666666652e-01
3.850000000000000000e+02,2.030000000000000138e-01,1.431666666666666921e-01
3.900000000000000000e+02,1.980000000000000093e-01,1.425000000000000155e-01
3.950000000000000000e+02,1.940000000000000058e-01,1.411666666666666625e-01
4.000000000000000000e+02,1.910000000000000031e-01,1.401666666666666616e-01
4.050000000000000000e+02,1.880000000000000004e-01,1.388333333333333364e-01
4.100000000000000000e+02,1.849999999999999978e-01,1.368333333333333346e-01
4.150000000000000000e+02,1.829999999999999960e-01,1.358333333333333337e-01
4.200000000000000000e+02,1.809999999999999942e-01,1.350000000000000089e-01
4.250000000000000000e+02,1.789999999999999925e-01,1.335000000000000075e-01
4.300000000000000000e+02,1.769999999999999907e-01,1.325000000000000067e-01
4.350000000000000000e+02,1.749999999999999889e-01,1.313333333333333297e-01
4.400000000000000000e+02,1.729999999999999871e-01,1.298333333333333284e-01
4.450000000000000000e+02,1.719999999999999862e-01,1.296666666666666523e-01
4.500000000000000000e+02,1.700000000000000122e-01,1.280000000000000027e-01
4.550000000000000000e+02,1.690000000000000113e-01,1.275000000000000022e-01
4.600000000000000000e+02,1.680000000000000104e-01,1.270000000000000018e-01
4.650000000000000000e+02,1.670000000000000095e-01,1.266666666666666774e-01
4.700000000000000000e+02,1.660000000000000087e-01,1.260000000000000009e-01
4.750000000000000000e+02,1.660000000000000087e-01,1.263333333333333530e-01
4.800000000000000000e+02,1.670000000000000095e-01,1.276666666666666783e-01
