wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,1.445999999999999952e+00,7.891666666666664609e-01
3.050000000000000000e+02,1.286999999999999922e+00,7.731666666666666687e-01
3.100000000000000000e+02,1.207000000000000073e+00,7.546666666666668188e-01
3.150000000000000000e+02,1.151999999999999913e+00,7.383333333333332860e-01
3.200000000000000000e+02,1.094999999999999973e+00,7.196666666666666767e-01
3.250000000000000000e+02,1.048000000000000043e+00,7.045000000000001261e-01
3.300000000000000000e+02,1.006000000000000005e+00,6.896666666666666501e-01
3.350000000000000000e+02,9.659999999999999698e-01,6.778333333333332877e-01
3.400000000000000000e+02,9.320000000000000506e-01,6.668333333333333890e-01
3.450000000000000000e+02,9.070000000000000284e-01,6.580000000000000293e-01
3.500000000000000000e+02,8.880000000000000115e-01,6.498333333333333739e-01
3.550000000000000000e+02,8.699999999999999956e-01,6.420000000000000151e-01
3.600000000000000000e+02,8.469999999999999751e-01,6.336666666666666003e-01
3.650000000000000000e+02,8.120000000000000551e-01,6.226666666666667016e-01
3.700000000000000000e+02,7.399999999999999911e-01,6.028333333333333321e-01
3.750000000000000000e+02,6.690000000000000391e-01,5.810000000000000719e-01
3.800000000000000000e+02,6.360000000000000098e-01,5.671666666666667078e-01
3.850000000000000000e+02,6.169999999999999929e-01,5.571666666666666989e-01
3.900000000000000000e+02,6.039999999999999813e-01,5.484999999999999876e-01
3.950000000000000000e+02,5.929999999999999716e-01,5.401666666666666838e-01
4.000000000000000000e+02,5.829999999999999627e-01,5.321666666666666767e-01
4.050000000000000000e+02,5.729999999999999538e-01,5.238333333333332620e-01
4.100000000000000000e+02,5.639999999999999458e-01,5.158333333333332549e-01
4.150000000000000000e+02,5.560000000000000497e-01,5.088333333333333597e-01
4.200000000000000000e+02,5.490000000000000435e-01,5.030000000000000027e-01
4.250000000000000000e+02,5.420000000000000373e-01,4.965000000000000524e-01
4.300000000000000000e+02,5.370000000000000329e-01,4.925000000000000488e-01
4.350000000000000000e+02,5.310000000000000275e-01,4.873333333333333961e-01
4.400000000000000000e+02,5.270000000000000240e-01,4.838333333333333375e-01
4.450000000000000000e+02,5.240000000000000213e-01,4.816666666666666874e-01
4.500000000000000000e+02,5.230000000000000204e-01,4.810000000000000386e-01
4.550000000000000000e+02,5.220000000000000195e-01,4.805000000000000382e-01
4.600000000000000000e+02,5.240000000000000213e-01,4.830000000000000404e-01
4.650000000000000000e+02,5.270000000000000240e-01,4.866666666666666918e-01
4.700000000000000000e+02,5.320000000000000284e-01,4.920000000000000484e-01
4.750000000000000000e+02,5.390000000000000346e-01,4.993333333333333512e-01
4.800000000000000000e+02,5.490000000000000435e-01,5.096666666666667123e-01
4.850000000000000000e+02,5.610000000000000542e-01,5.218333333333333712e-01
4.900000000000000000e+02,5.769999999999999574e-01,5.381666666666665710e-01
4.950000000000000000e+02,5.939999999999999725e-01,5.553333333333333455e-01
5.000000000000000000e+02,6.139999999999999902e-01,5.753333333333333632e-01
5.050000000000000000e+02,6.340000000000000080e-01,5.956666666666666776e-01
5.100000000000000000e+02,6.540000000000000258e-01,6.156666666666666954e-01
5.150000000000000000e+02,6.710000000000000409e-01,6.325000000000000622e-01
5.200000000000000000e+02,6.840000000000000524e-01,6.455000000000000737e-01
5.250000000000000000e+02,6.939999999999999503e-01,6.556666666666666199e-01
5.300000000000000000e+02,6.969999999999999529e-01,6.584999999999999742e-01
5.350000000000000000e+02,6.949999999999999512e-01,6.563333333333333242e-01
5.400000000000000000e+02,6.860000000000000542e-01,6.471666666666666679e-01
5.450000000000000000e+02,6.730000000000000426e-01,6.341666666666666563e-01
5.500000000000000000e+02,6.550000000000000266e-01,6.161666666666666403e-01
5.550000000000000000e+02,6.310000000000000053e-01,5.919999999999999707e-01
5.600000000000000000e+02,6.039999999999999813e-01,5.651666666666665950e-01
5.650000000000000000e+02,5.739999999999999547e-01,5.348333333333332718e-01
5.700000000000000000e+02,5.420000000000000373e-01,5.028333333333333544e-01
5.750000000000000000e+02,5.100000000000000089e-01,4.708333333333333259e-01
5.800000000000000000e+02,4.779999999999999805e-01,4.388333333333332975e-01
5.850000000000000000e+02,4.470000000000000084e-01,4.078333333333333255e-01
5.900000000000000000e+02,4.159999999999999809e-01,3.763333333333332975e-01
5.950000000000000000e+02,3.880000000000000115e-01,3.485000000000000320e-01
6.000000000000000000e+02,3.619999999999999885e-01,3.221666666666666567e-01
6.050000000000000000e+02,3.370000000000000218e-01,2.971666666666666901e-01
6.100000000000000000e+02,3.140000000000000013e-01,2.741666666666666696e-01
6.150000000000000000e+02,2.929999999999999827e-01,2.535000000000000031e-01
6.200000000000000000e+02,2.730000000000000204e-01,2.336666666666666892e-01
6.250000000000000000e+02,2.550000000000000044e-01,2.156666666666666732e-01
6.300000000000000000e+02,2.389999999999999902e-01,1.998333333333333073e-01
