wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,1.046000000000000041e+00,3.891666666666665497e-01
3.050000000000000000e+02,8.830000000000000071e-01,3.691666666666667540e-01
3.100000000000000000e+02,8.060000000000000497e-01,3.536666666666667402e-01
3.150000000000000000e+02,7.540000000000000036e-01,3.403333333333333766e-01
3.200000000000000000e+02,6.999999999999999556e-01,3.246666666666666590e-01
3.250000000000000000e+02,6.550000000000000266e-01,3.115000000000001101e-01
3.300000000000000000e+02,6.149999999999999911e-01,2.986666666666666359e-01
3.350000000000000000e+02,5.749999999999999556e-01,2.868333333333333290e-01
3.400000000000000000e+02,5.420000000000000373e-01,2.768333333333333202e-01
3.450000000000000000e+02,5.170000000000000151e-01,2.680000000000000160e-01
3.500000000000000000e+02,4.979999999999999982e-01,2.598333333333333606e-01
3.550000000000000000e+02,4.819999999999999840e-01,2.540000000000000036e-01
3.600000000000000000e+02,4.620000000000000218e-01,2.486666666666666747e-01
3.650000000000000000e+02,4.329999999999999960e-01,2.436666666666666703e-01
3.700000000000000000e+02,3.800000000000000044e-01,2.428333333333333177e-01
3.750000000000000000e+02,3.350000000000000200e-01,2.470000000000000528e-01
3.800000000000000000e+02,3.140000000000000013e-01,2.451666666666666439e-01
3.850000000000000000e+02,3.009999999999999898e-01,2.411666666666666681e-01
3.900000000000000000e+02,2.929999999999999827e-01,2.374999999999999889e-01
3.950000000000000000e+02,2.869999999999999774e-01,2.341666666666666341e-01
4.000000000000000000e+02,2.810000000000000275e-01,2.301666666666666861e-01
4.050000000000000000e+02,2.770000000000000240e-01,2.278333333333333599e-01
4.100000000000000000e+02,2.720000000000000195e-01,2.238333333333333564e-01
4.150000000000000000e+02,2.690000000000000169e-01,2.218333333333333546e-01
4.200000000000000000e+02,2.650000000000000133e-01,2.190000000000000280e-01
4.250000000000000000e+02,2.620000000000000107e-01,2.165000000000000258e-01
4.300000000000000000e+02,2.600000000000000089e-01,2.155000000000000249e-01
4.350000000000000000e+02,2.580000000000000071e-01,2.143333333333333479e-01
4.400000000000000000e+02,2.560000000000000053e-01,2.128333333333333466e-01
4.450000000000000000e+02,2.560000000000000053e-01,2.136666666666666714e-01
4.500000000000000000e+02,2.560000000000000053e-01,2.139999999999999958e-01
4.550000000000000000e+02,2.570000000000000062e-01,2.154999999999999971e-01
4.600000000000000000e+02,2.580000000000000071e-01,2.169999999999999984e-01
4.650000000000000000e+02,2.610000000000000098e-01,2.206666666666666776e-01
4.700000000000000000e+02,2.650000000000000133e-01,2.250000000000000056e-01
4.750000000000000000e+02,2.710000000000000187e-01,2.313333333333333353e-01
4.800000000000000000e+02,2.780000000000000249e-01,2.386666666666666936e-01
4.850000000000000000e+02,2.859999999999999765e-01,2.468333333333332935e-01
4.900000000000000000e+02,2.979999999999999871e-01,2.591666666666666563e-01
4.950000000000000000e+02,3.119999999999999996e-01,2.733333333333333171e-01
5.000000000000000000e+02,3.270000000000000129e-01,2.883333333333333304e-01
5.050000000000000000e+02,3.430000000000000271e-01,3.046666666666666967e-01
5.100000000000000000e+02,3.579999999999999849e-01,3.196666666666666545e-01
5.150000000000000000e+02,3.699999999999999956e-01,3.315000000000000169e-01
5.200000000000000000e+02,3.790000000000000036e-01,3.405000000000000249e-01
5.250000000000000000e+02,3.830000000000000071e-01,3.446666666666666767e-01
5.300000000000000000e+02,3.800000000000000044e-01,3.415000000000000258e-01
5.350000000000000000e+02,3.729999999999999982e-01,3.343333333333333157e-01
5.400000000000000000e+02,3.589999999999999858e-01,3.201666666666666550e-01
5.450000000000000000e+02,3.430000000000000271e-01,3.041666666666666963e-01
5.500000000000000000e+02,3.230000000000000093e-01,2.841666666666666785e-01
5.550000000000000000e+02,3.009999999999999898e-01,2.620000000000000107e-01
5.600000000000000000e+02,2.770000000000000240e-01,2.381666666666666932e-01
5.650000000000000000e+02,2.560000000000000053e-01,2.168333333333333224e-01
5.700000000000000000e+02,2.340000000000000135e-01,1.948333333333333584e-01
5.750000000000000000e+02,2.149999999999999967e-01,1.758333333333333415e-01
5.800000000000000000e+02,1.980000000000000093e-01,1.588333333333333264e-01
5.850000000000000000e+02,1.809999999999999942e-01,1.418333333333333113e-01
5.900000000000000000e+02,1.670000000000000095e-01,1.273333333333333539e-01
5.950000000000000000e+02,1.539999999999999980e-01,1.144999999999999907e-01
6.000000000000000000e+02,1.429999999999999882e-01,1.031666666666666565e-01
6.050000000000000000e+02,1.330000000000000071e-01,9.316666666666667540e-02
6.100000000000000000e+02,1.239999999999999991e-01,8.416666666666666741e-02
6.150000000000000000e+02,1.160000000000000059e-01,7.650000000000001243e-02
6.200000000000000000e+02,1.079999999999999988e-01,6.866666666666665364e-02
6.250000000000000000e+02,1.019999999999999934e-01,6.266666666666664831e-02
6.300000000000000000e+02,9.700000000000000289e-02,5.783333333333333381e-02
6.350000000000000000e+02,9.199999999999999845e-02,5.283333333333332937e-02
6.400000000000000000e+02,8.699999999999999400e-02,4.816666666666665625e-02
6.450000000000000000e+02,8.400000000000000522e-02,4.516666666666666746e-02
6.500000000000000000e+02,8.000000000000000167e-02,4.133333333333333304e-02
6.550000000000000000e+02,7.699999999999999900e-02,3.833333333333333037e-02
6.600000000000000000e+02,7.399999999999999634e-02,3.516666666666665858e-02
6.650000000000000000e+02,7.199999999999999456e-02,3.333333333333332593e-02
6.700000000000000000e+02,6.900000000000000577e-02,3.050000000000000627e-02
6.750000000000000000e+02,6.700000000000000400e-02,2.850000000000000450e-02
6.800000000000000000e+02,6.600000000000000311e-02,2.766666666666666580e-02
6.850000000000000000e+02,6.400000000000000133e-02,2.566666666666666402e-02
6.900000000000000000e+02,6.300000000000000044e-02,2.483333333333333226e-02
6.950000000000000000e+02,6.099999999999999867e-02,2.266666666666666136e-02
7.000000000000000000e+02,5.999999999999999778e-02,2.149999999999999828e-02
7.050000000000000000e+02,5.999999999999999778e-02,2.066666666666665958e-02
7.100000000000000000e+02,5.999999999999999778e-02,1.933333333333333431e-02
7.150000000000000000e+02,6.099999999999999867e-02,1.933333333333333431e-02
7.200000000000000000e+02,6.099999999999999867e-02,1.916666666666666519e-02
7.250000000000000000e+02,6.099999999999999867e-02,1.833333333333333343e-02
7.300000000000000000e+02,6.199999999999999956e-02,1.750000000000000860e-02
7.350000000000000000e+02,6.300000000000000044e-02,1.650000000000000772e-02
7.400000000000000000e+02,6.300000000000000044e-02,1.600000000000000727e-02
7.450000000000000000e+02,6.300000000000000044e-02,1.583333333333333814e-02
7.500000000000000000e+02,6.300000000000000044e-02,1.583333333333333814e-02
7.550000000000000000e+02,6.199999999999999956e-02,1.483333333333333726e-02
7.600000000000000000e+02,6.099999999999999867e-02,1.383333333333333637e-02
