wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,1.447999999999999954e+00,7.911666666666664627e-01
3.050000000000000000e+02,1.286999999999999922e+00,7.731666666666666687e-01
3.100000000000000000e+02,1.205000000000000071e+00,7.526666666666668171e-01
3.150000000000000000e+02,1.147999999999999909e+00,7.343333333333332824e-01
3.200000000000000000e+02,1.090999999999999970e+00,7.156666666666666732e-01
3.250000000000000000e+02,1.040999999999999925e+00,6.975000000000000089e-01
3.300000000000000000e+02,9.979999999999999982e-01,6.816666666666666430e-01
3.350000000000000000e+02,9.559999999999999609e-01,6.678333333333332789e-01
3.400000000000000000e+02,9.210000000000000409e-01,6.558333333333332682e-01
3.450000000000000000e+02,8.950000000000000178e-01,6.460000000000000187e-01
3.500000000000000000e+02,8.750000000000000000e-01,6.368333333333333623e-01
3.550000000000000000e+02,8.559999999999999831e-01,6.280000000000000027e-01
3.600000000000000000e+02,8.309999999999999609e-01,6.176666666666665861e-01
3.650000000000000000e+02,7.960000000000000409e-01,6.066666666666666874e-01
3.700000000000000000e+02,7.239999999999999769e-01,5.868333333333333179e-01
3.750000000000000000e+02,6.530000000000000249e-01,5.650000000000000577e-01
3.800000000000000000e+02,6.219999999999999973e-01,5.531666666666666954e-01
3.850000000000000000e+02,6.029999999999999805e-01,5.431666666666666865e-01
3.900000000000000000e+02,5.889999999999999680e-01,5.334999999999999742e-01
3.950000000000000000e+02,5.789999999999999591e-01,5.261666666666666714e-01
4.000000000000000000e+02,5.679999999999999494e-01,5.171666666666666634e-01
4.050000000000000000e+02,5.590000000000000524e-01,5.098333333333333606e-01
4.100000000000000000e+02,5.500000000000000444e-01,5.018333333333333535e-01
4.150000000000000000e+02,5.430000000000000382e-01,4.958333333333333481e-01
4.200000000000000000e+02,5.360000000000000320e-01,4.900000000000000466e-01
4.250000000000000000e+02,5.300000000000000266e-01,4.845000000000000417e-01
4.300000000000000000e+02,5.250000000000000222e-01,4.805000000000000382e-01
4.350000000000000000e+02,5.190000000000000169e-01,4.753333333333333854e-01
4.400000000000000000e+02,5.160000000000000142e-01,4.728333333333333277e-01
4.450000000000000000e+02,5.130000000000000115e-01,4.706666666666666776e-01
4.500000000000000000e+02,5.110000000000000098e-01,4.690000000000000280e-01
4.550000000000000000e+02,5.110000000000000098e-01,4.695000000000000284e-01
4.600000000000000000e+02,5.120000000000000107e-01,4.710000000000000298e-01
4.650000000000000000e+02,5.150000000000000133e-01,4.746666666666666812e-01
4.700000000000000000e+02,5.200000000000000178e-01,4.800000000000000377e-01
4.750000000000000000e+02,5.270000000000000240e-01,4.873333333333333406e-01
4.800000000000000000e+02,5.370000000000000329e-01,4.976666666666667016e-01
4.850000000000000000e+02,5.490000000000000435e-01,5.098333333333333606e-01
4.900000000000000000e+02,5.659999999999999476e-01,5.271666666666665613e-01
4.950000000000000000e+02,5.829999999999999627e-01,5.443333333333333357e-01
5.000000000000000000e+02,6.039999999999999813e-01,5.653333333333333544e-01
5.050000000000000000e+02,6.260000000000000009e-01,5.876666666666666705e-01
5.100000000000000000e+02,6.470000000000000195e-01,6.086666666666666892e-01
5.150000000000000000e+02,6.660000000000000364e-01,6.275000000000000577e-01
5.200000000000000000e+02,6.820000000000000506e-01,6.435000000000000719e-01
5.250000000000000000e+02,6.949999999999999512e-01,6.566666666666666208e-01
5.300000000000000000e+02,7.009999999999999565e-01,6.624999999999999778e-01
5.350000000000000000e+02,7.029999999999999583e-01,6.643333333333333313e-01
5.400000000000000000e+02,6.989999999999999547e-01,6.601666666666665684e-01
5.450000000000000000e+02,6.889999999999999458e-01,6.501666666666665595e-01
5.500000000000000000e+02,6.740000000000000435e-01,6.351666666666666572e-01
5.550000000000000000e+02,6.530000000000000249e-01,6.139999999999999902e-01
5.600000000000000000e+02,6.280000000000000027e-01,5.891666666666666163e-01
5.650000000000000000e+02,5.999999999999999778e-01,5.608333333333332948e-01
5.700000000000000000e+02,5.689999999999999503e-01,5.298333333333332673e-01
5.750000000000000000e+02,5.360000000000000320e-01,4.968333333333333490e-01
5.800000000000000000e+02,5.040000000000000036e-01,4.648333333333333206e-01
5.850000000000000000e+02,4.709999999999999742e-01,4.318333333333332913e-01
5.900000000000000000e+02,4.400000000000000022e-01,4.003333333333333188e-01
5.950000000000000000e+02,4.089999999999999747e-01,3.694999999999999951e-01
6.000000000000000000e+02,3.820000000000000062e-01,3.421666666666666745e-01
6.050000000000000000e+02,3.539999999999999813e-01,3.141666666666666496e-01
6.100000000000000000e+02,3.300000000000000155e-01,2.901666666666666838e-01
6.150000000000000000e+02,3.069999999999999951e-01,2.675000000000000155e-01
6.200000000000000000e+02,2.849999999999999756e-01,2.456666666666666443e-01
6.250000000000000000e+02,2.660000000000000142e-01,2.266666666666666829e-01
6.300000000000000000e+02,2.489999999999999991e-01,2.098333333333333162e-01
6.350000000000000000e+02,2.330000000000000127e-01,1.938333333333333575e-01
6.400000000000000000e+02,2.190000000000000002e-01,1.801666666666666694e-01
6.450000000000000000e+02,2.059999999999999887e-01,1.671666666666666579e-01
6.500000000000000000e+02,1.940000000000000058e-01,1.553333333333333233e-01
6.550000000000000000e+02,1.839999999999999969e-01,1.453333333333333144e-01
6.600000000000000000e+02,1.739999999999999880e-01,1.351666666666666572e-01
6.650000000000000000e+02,1.650000000000000078e-01,1.263333333333333530e-01
6.700000000000000000e+02,1.570000000000000007e-01,1.184999999999999942e-01
6.750000000000000000e+02,1.489999999999999936e-01,1.104999999999999871e-01
6.800000000000000000e+02,1.419999999999999873e-01,1.036666666666666570e-01
6.850000000000000000e+02,1.360000000000000098e-01,9.766666666666667940e-02
6.900000000000000000e+02,1.300000000000000044e-01,9.183333333333333626e-02
6.950000000000000000e+02,1.250000000000000000e-01,8.666666666666666963e-02
7.000000000000000000e+02,1.199999999999999956e-01,8.149999999999998912e-02
7.050000000000000000e+02,1.170000000000000068e-01,7.766666666666666163e-02
7.100000000000000000e+02,1.140000000000000041e-01,7.333333333333333370e-02
7.150000000000000000e+02,1.110000000000000014e-01,6.933333333333333015e-02
7.200000000000000000e+02,1.079999999999999988e-01,6.616666666666666530e-02
7.250000000000000000e+02,1.059999999999999970e-01,6.333333333333332482e-02
7.300000000000000000e+02,1.039999999999999952e-01,5.950000000000000427e-02
7.350000000000000000e+02,1.029999999999999943e-01,5.650000000000000161e-02
7.400000000000000000e+02,1.019999999999999934e-01,5.500000000000000028e-02
7.450000000000000000e+02,9.900000000000000466e-02,5.183333333333334236e-02
7.500000000000000000e+02,9.700000000000000289e-02,4.983333333333334059e-02
7.550000000000000000e+02,9.500000000000000111e-02,4.783333333333333881e-02
7.600000000000000000e+02,9.299999999999999933e-02,4.583333333333333703e-02
7.650000000000000000e+02,8.999999999999999667e-02,4.316666666666666569e-02
7.700000000000000000e+02,8.799999999999999489e-02,4.150000000000000216e-02
7.750000000000000000e+02,8.599999999999999312e-02,3.983333333333333171e-02
7.800000000000000000e+02,8.400000000000000522e-02,3.850000000000001338e-02
7.850000000000000000e+02,8.200000000000000344e-02,3.683333333333334292e-02
7.900000000000000000e+02,8.000000000000000167e-02,3.566666666666667290e-02
7.950000000000000000e+02,7.799999999999999989e-02,3.400000000000000938e-02
8.000000000000000000e+02,7.599999999999999811e-02,3.283333333333333243e-02
8.050000000000000000e+02,7.499999999999999722e-02,3.183333333333333154e-02
8.100000000000000000e+02,7.399999999999999634e-02,3.099999999999999284e-02
8.150000000000000000e+02,7.299999999999999545e-02,2.983333333333332976e-02
8.200000000000000000e+02,7.199999999999999456e-02,2.816666666666666624e-02
8.250000000000000000e+02,7.199999999999999456e-02,2.733333333333333448e-02
8.300000000000000000e+02,7.399999999999999634e-02,2.700000000000000316e-02
8.350000000000000000e+02,7.499999999999999722e-02,2.566666666666666402e-02
8.400000000000000000e+02,7.499999999999999722e-02,2.516666666666666358e-02
8.450000000000000000e+02,7.399999999999999634e-02,2.333333333333333093e-02
8.500000000000000000e+02,7.399999999999999634e-02,2.249999999999999917e-02
8.550000000000000000e+02,7.399999999999999634e-02,2.199999999999999872e-02
8.600000000000000000e+02,7.499999999999999722e-02,2.149999999999999828e-02
8.650000000000000000e+02,7.599999999999999811e-02,2.049999999999999739e-02
8.700000000000000000e+02,7.900000000000000078e-02,2.050000000000000433e-02
8.750000000000000000e+02,8.100000000000000255e-02,1.983333333333333476e-02
8.800000000000000000e+02,7.900000000000000078e-02,1.866666666666667168e-02
8.850000000000000000e+02,7.799999999999999989e-02,1.850000000000000255e-02
8.900000000000000000e+02,7.699999999999999900e-02,1.783333333333333298e-02
8.950000000000000000e+02,7.699999999999999900e-02,1.700000000000000122e-02
9.000000000000000000e+02,7.799999999999999989e-02,1.683333333333333209e-02
9.050000000000000000e+02,7.900000000000000078e-02,1.633333333333333859e-02
9.100000000000000000e+02,8.000000000000000167e-02,1.483333333333333726e-02
9.150000000000000000e+02,8.300000000000000433e-02,1.483333333333333726e-02
9.200000000000000000e+02,8.699999999999999400e-02,1.516666666666666163e-02
9.250000000000000000e+02,9.299999999999999933e-02,1.399999999999999856e-02
9.300000000000000000e+02,1.019999999999999934e-01,1.366666666666667418e-02
9.350000000000000000e+02,1.140000000000000041e-01,1.300000000000001155e-02
9.400000000000000000e+02,1.260000000000000009e-01,1.216666666666665897e-02
9.450000000000000000e+02,1.439999999999999891e-01,1.083333333333330595e-02
9.500000000000000000e+02,1.700000000000000122e-01,1.016666666666665719e-02
9.550000000000000000e+02,2.020000000000000129e-01,9.833333333333332815e-03
9.600000000000000000e+02,2.270000000000000073e-01,7.833333333333358794e-03
9.650000000000000000e+02,2.369999999999999885e-01,6.999999999999978462e-03
9.700000000000000000e+02,2.419999999999999929e-01,7.000000000000006217e-03
9.750000000000000000e+02,2.439999999999999947e-01,6.333333333333329707e-03
9.800000000000000000e+02,2.429999999999999938e-01,6.000000000000033085e-03
9.850000000000000000e+02,2.379999999999999893e-01,5.166666666666652752e-03
9.900000000000000000e+02,2.290000000000000091e-01,4.833333333333300619e-03
9.950000000000000000e+02,2.250000000000000056e-01,5.166666666666680507e-03
