wavelength,absorbance,subtracted_absorbance
3.000000000000000000e+02,1.510000000000000009e+00,8.531666666666665177e-01
3.050000000000000000e+02,1.348000000000000087e+00,8.341666666666668339e-01
3.100000000000000000e+02,1.268999999999999906e+00,8.166666666666666519e-01
3.150000000000000000e+02,1.211999999999999966e+00,7.983333333333333393e-01
3.200000000000000000e+02,1.155000000000000027e+00,7.796666666666667300e-01
3.250000000000000000e+02,1.106999999999999984e+00,7.635000000000000675e-01
3.300000000000000000e+02,1.066000000000000059e+00,7.496666666666667034e-01
3.350000000000000000e+02,1.024000000000000021e+00,7.358333333333333393e-01
3.400000000000000000e+02,9.899999999999999911e-01,7.248333333333332185e-01
3.450000000000000000e+02,9.639999999999999680e-01,7.149999999999999689e-01
3.500000000000000000e+02,9.439999999999999503e-01,7.058333333333333126e-01
3.550000000000000000e+02,9.250000000000000444e-01,6.970000000000000639e-01
3.600000000000000000e+02,9.010000000000000231e-01,6.876666666666666483e-01
3.650000000000000000e+02,8.659999999999999920e-01,6.766666666666666385e-01
3.700000000000000000e+02,7.950000000000000400e-01,6.578333333333333810e-01
3.750000000000000000e+02,7.219999999999999751e-01,6.340000000000000080e-01
3.800000000000000000e+02,6.899999999999999467e-01,6.211666666666666448e-01
3.850000000000000000e+02,6.700000000000000400e-01,6.101666666666667460e-01
3.900000000000000000e+02,6.570000000000000284e-01,6.015000000000000346e-01
3.950000000000000000e+02,6.460000000000000187e-01,5.931666666666667309e-01
4.000000000000000000e+02,6.350000000000000089e-01,5.841666666666667229e-01
4.050000000000000000e+02,6.260000000000000009e-01,5.768333333333333091e-01
4.100000000000000000e+02,6.179999999999999938e-01,5.698333333333333028e-01
4.150000000000000000e+02,6.109999999999999876e-01,5.638333333333332975e-01
4.200000000000000000e+02,6.049999999999999822e-01,5.589999999999999414e-01
4.250000000000000000e+02,5.999999999999999778e-01,5.544999999999999929e-01
4.300000000000000000e+02,5.949999999999999734e-01,5.504999999999999893e-01
4.350000000000000000e+02,5.909999999999999698e-01,5.473333333333333384e-01
4.400000000000000000e+02,5.869999999999999662e-01,5.438333333333332797e-01
4.450000000000000000e+02,5.849999999999999645e-01,5.426666666666666305e-01
4.500000000000000000e+02,5.849999999999999645e-01,5.429999999999999272e-01
4.550000000000000000e+02,5.849999999999999645e-01,5.434999999999999831e-01
4.600000000000000000e+02,5.869999999999999662e-01,5.459999999999999298e-01
4.650000000000000000e+02,5.899999999999999689e-01,5.496666666666666368e-01
4.700000000000000000e+02,5.959999999999999742e-01,5.559999999999999387e-01
4.750000000000000000e+02,6.049999999999999822e-01,5.653333333333333544e-01
4.800000000000000000e+02,6.159999999999999920e-01,5.766666666666666607e-01
4.850000000000000000e+02,6.290000000000000036e-01,5.898333333333333206e-01
